cor,Region,Method
0.701,Brazil_all,HGLM
0.813,Brazil_all,HGLM
0.701,Brazil_all,HGLM
0.701,Brazil_all,HGLM
0.701,Brazil_all,HGLM
0.701,Brazil_all,HGLM
0.522,Brazil_all,HGLM
0.522,Brazil_all,HGLM
NA,Brazil_all,HGLM
0.522,Brazil_all,HGLM
0.813,Brazil_all,HGLM
0.798,Brazil_all,HGLM
0.798,Brazil_all,HGLM
0.522,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
0.522,Brazil_all,HGLM
0.798,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
0.174,Brazil_all,HGLM
0.431,Brazil_all,HGLM
0.522,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
0.182,Brazil_all,HGLM
0.432,Brazil_all,HGLM
0.213,Brazil_all,HGLM
0.264,Brazil_all,HGLM
0.621,Brazil_all,HGLM
0.5,Brazil_all,HGLM
0.44,Brazil_all,HGLM
0.265,Brazil_all,HGLM
0.522,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
NA,Brazil_all,HGLM
0.246,Brazil_all,HGLM
0.162,Brazil_all,HGLM
0.345,Brazil_all,HGLM
-0.032,Brazil_all,HGLM
0.753,Brazil_all,HGLM
0.522,Brazil_all,HGLM
0.669,Brazil_all,HGLM
0.493,Brazil_all,HGLM
0.701,Brazil_main,HGLM
0.813,Brazil_main,HGLM
0.701,Brazil_main,HGLM
0.701,Brazil_main,HGLM
0.701,Brazil_main,HGLM
0.701,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
NA,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.813,Brazil_main,HGLM
0.798,Brazil_main,HGLM
0.798,Brazil_main,HGLM
0.522,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.798,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
NA,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.701,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.701,Brazil_main,HGLM
0.522,Brazil_main,HGLM
0.813,Qatar,HGLM
0.888,Qatar,HGLM
0.701,Qatar,HGLM
0.522,Qatar,HGLM
0.683,Qatar,HGLM
NA,Qatar,HGLM
NA,Qatar,HGLM
NA,Qatar,HGLM
NA,Qatar,HGLM
NA,Qatar,HGLM
0.899,Qatar,HGLM
0.498,Qatar,HGLM
NA,Qatar,HGLM
NA,Qatar,HGLM
0.701,Qatar,HGLM
0.528,Brazil_all,HGAM
0.874,Brazil_all,HGAM
0.888,Brazil_all,HGAM
0.528,Brazil_all,HGAM
0.528,Brazil_all,HGAM
0.528,Brazil_all,HGAM
0.683,Brazil_all,HGAM
0.528,Brazil_all,HGAM
NA,Brazil_all,HGAM
0.29,Brazil_all,HGAM
0.589,Brazil_all,HGAM
0.798,Brazil_all,HGAM
0.813,Brazil_all,HGAM
0.406,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
0.29,Brazil_all,HGAM
0.574,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
-0.058,Brazil_all,HGAM
-0.131,Brazil_all,HGAM
0.174,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
-0.058,Brazil_all,HGAM
-0.35,Brazil_all,HGAM
-0.281,Brazil_all,HGAM
-0.45,Brazil_all,HGAM
-0.022,Brazil_all,HGAM
0.15,Brazil_all,HGAM
0.123,Brazil_all,HGAM
0.123,Brazil_all,HGAM
0.29,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
NA,Brazil_all,HGAM
-0.097,Brazil_all,HGAM
-0.097,Brazil_all,HGAM
-0.35,Brazil_all,HGAM
-0.067,Brazil_all,HGAM
0.328,Brazil_all,HGAM
0.337,Brazil_all,HGAM
0.394,Brazil_all,HGAM
0.35,Brazil_all,HGAM
0.528,Brazil_main,HGAM
0.874,Brazil_main,HGAM
0.888,Brazil_main,HGAM
0.528,Brazil_main,HGAM
0.528,Brazil_main,HGAM
0.528,Brazil_main,HGAM
0.683,Brazil_main,HGAM
0.528,Brazil_main,HGAM
NA,Brazil_main,HGAM
0.29,Brazil_main,HGAM
0.589,Brazil_main,HGAM
0.798,Brazil_main,HGAM
0.813,Brazil_main,HGAM
0.406,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
0.29,Brazil_main,HGAM
0.574,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
0.355,Brazil_main,HGAM
0.174,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
0.174,Brazil_main,HGAM
0.174,Brazil_main,HGAM
0.174,Brazil_main,HGAM
0.174,Brazil_main,HGAM
0.337,Brazil_main,HGAM
0.355,Brazil_main,HGAM
0.51,Brazil_main,HGAM
0.29,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
NA,Brazil_main,HGAM
0.174,Brazil_main,HGAM
0.35,Brazil_main,HGAM
0.35,Brazil_main,HGAM
0.337,Brazil_main,HGAM
0.574,Brazil_main,HGAM
0.51,Brazil_main,HGAM
0.594,Qatar,HGAM
0.914,Qatar,HGAM
0.355,Qatar,HGAM
0.29,Qatar,HGAM
0.355,Qatar,HGAM
NA,Qatar,HGAM
NA,Qatar,HGAM
NA,Qatar,HGAM
NA,Qatar,HGAM
NA,Qatar,HGAM
0.544,Qatar,HGAM
-0.294,Qatar,HGAM
NA,Qatar,HGAM
NA,Qatar,HGAM
0.29,Qatar,HGAM
-0.341,Brazil_all,BRT
-0.574,Brazil_all,BRT
-0.374,Brazil_all,BRT
-0.267,Brazil_all,BRT
-0.455,Brazil_all,BRT
-0.35,Brazil_all,BRT
-0.121,Brazil_all,BRT
-0.29,Brazil_all,BRT
NA,Brazil_all,BRT
-0.29,Brazil_all,BRT
-0.615,Brazil_all,BRT
-0.574,Brazil_all,BRT
-0.587,Brazil_all,BRT
-0.29,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
-0.29,Brazil_all,BRT
-0.524,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
-0.522,Brazil_all,BRT
-0.157,Brazil_all,BRT
-0.052,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
-0.522,Brazil_all,BRT
-0.623,Brazil_all,BRT
-0.493,Brazil_all,BRT
-0.157,Brazil_all,BRT
-0.589,Brazil_all,BRT
-0.751,Brazil_all,BRT
-0.768,Brazil_all,BRT
-0.65,Brazil_all,BRT
-0.408,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
NA,Brazil_all,BRT
-0.522,Brazil_all,BRT
-0.522,Brazil_all,BRT
0.164,Brazil_all,BRT
0.62,Brazil_all,BRT
0.281,Brazil_all,BRT
-0.037,Brazil_all,BRT
-0.5,Brazil_all,BRT
-0.239,Brazil_all,BRT
-0.341,Brazil_main,BRT
-0.574,Brazil_main,BRT
-0.374,Brazil_main,BRT
-0.267,Brazil_main,BRT
-0.455,Brazil_main,BRT
-0.35,Brazil_main,BRT
-0.121,Brazil_main,BRT
-0.29,Brazil_main,BRT
NA,Brazil_main,BRT
-0.29,Brazil_main,BRT
-0.615,Brazil_main,BRT
-0.574,Brazil_main,BRT
-0.587,Brazil_main,BRT
-0.29,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
-0.29,Brazil_main,BRT
-0.524,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
0.121,Brazil_main,BRT
-0.052,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
-0.29,Brazil_main,BRT
-0.174,Brazil_main,BRT
0.121,Brazil_main,BRT
-0.337,Brazil_main,BRT
-0.529,Brazil_main,BRT
-0.51,Brazil_main,BRT
-0.356,Brazil_main,BRT
-0.408,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
NA,Brazil_main,BRT
0.41,Brazil_main,BRT
0.7,Brazil_main,BRT
0.407,Brazil_main,BRT
-0.037,Brazil_main,BRT
-0.278,Brazil_main,BRT
-0.022,Brazil_main,BRT
0.446,Qatar,BRT
0.808,Qatar,BRT
-0.069,Qatar,BRT
0.406,Qatar,BRT
-0.201,Qatar,BRT
NA,Qatar,BRT
NA,Qatar,BRT
NA,Qatar,BRT
NA,Qatar,BRT
NA,Qatar,BRT
0.44,Qatar,BRT
-0.35,Qatar,BRT
NA,Qatar,BRT
NA,Qatar,BRT
0.137,Qatar,BRT
0.813,Brazil_all,HGPR
0.957,Brazil_all,HGPR
0.813,Brazil_all,HGPR
0.813,Brazil_all,HGPR
0.813,Brazil_all,HGPR
0.813,Brazil_all,HGPR
0.701,Brazil_all,HGPR
0.701,Brazil_all,HGPR
NA,Brazil_all,HGPR
0.701,Brazil_all,HGPR
0.899,Brazil_all,HGPR
0.844,Brazil_all,HGPR
0.819,Brazil_all,HGPR
0.406,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
0.522,Brazil_all,HGPR
0.769,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
-0.355,Brazil_all,HGPR
-0.069,Brazil_all,HGPR
0.522,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
-0.51,Brazil_all,HGPR
-0.433,Brazil_all,HGPR
-0.433,Brazil_all,HGPR
0.056,Brazil_all,HGPR
0.188,Brazil_all,HGPR
0.265,Brazil_all,HGPR
-0.041,Brazil_all,HGPR
0.031,Brazil_all,HGPR
0.528,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
NA,Brazil_all,HGPR
-0.604,Brazil_all,HGPR
-0.792,Brazil_all,HGPR
-0.381,Brazil_all,HGPR
0.256,Brazil_all,HGPR
0.744,Brazil_all,HGPR
0.813,Brazil_all,HGPR
0.265,Brazil_all,HGPR
0.321,Brazil_all,HGPR
0.813,Brazil_main,HGPR
0.957,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.701,Brazil_main,HGPR
0.701,Brazil_main,HGPR
NA,Brazil_main,HGPR
0.701,Brazil_main,HGPR
0.899,Brazil_main,HGPR
0.844,Brazil_main,HGPR
0.819,Brazil_main,HGPR
0.406,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
0.522,Brazil_main,HGPR
0.769,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
0.701,Brazil_main,HGPR
0.522,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
0.406,Brazil_main,HGPR
0.406,Brazil_main,HGPR
0.701,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.701,Brazil_main,HGPR
0.798,Brazil_main,HGPR
0.528,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
NA,Brazil_main,HGPR
0.701,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.813,Brazil_main,HGPR
0.701,Brazil_main,HGPR
0.813,Qatar,HGPR
0.888,Qatar,HGPR
0.813,Qatar,HGPR
0.406,Qatar,HGPR
0.683,Qatar,HGPR
NA,Qatar,HGPR
NA,Qatar,HGPR
NA,Qatar,HGPR
NA,Qatar,HGPR
NA,Qatar,HGPR
0.944,Qatar,HGPR
0.481,Qatar,HGPR
NA,Qatar,HGPR
NA,Qatar,HGPR
0.701,Qatar,HGPR
