DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
161638,161638,UT,DS,1,0,0,,,11:06:48 10-May-2018,NN,B,-25.4865,-48.4348,-25.4865,-48.4348,6,,401677249,-137
161638,161638,UT,DS,1,0,1,,,20:48:27 10-May-2018,NP,B,-25.5091,-48.4838,-25.5091,-48.4838,8,,401677245,-131
161638,161638,UT,DS,2,0,0,100,100,21:47:04 10-May-2018,NN,B,-25.4946,-48.4451,-25.4946,-48.4451,7,,401677259,-133
161638,161638,UT,DS,3,0,1,32,31,22:09:58 10-May-2018,NK,A,-25.4820,-48.3927,-25.4820,-48.3927,8,,401677259,-124
161638,161638,UT,DS,3,0,1,42,38,00:54:47 11-May-2018,MB,A,-25.4770,-48.3964,-25.4770,-48.3964,8,,401677254,-129
161638,161638,UT,DS,2,0,1,42,42,06:34:14 11-May-2018,NP,B,-25.5069,-48.4670,-25.5069,-48.4670,8,,401677247,-133
161638,161638,UT,DS,1,0,1,,,08:26:49 11-May-2018,SR,B,-25.5069,-48.4470,-25.5069,-48.4470,8,,401677257,-137
161638,161638,UT,DS,1,0,1,,,09:22:31 11-May-2018,NK,B,-25.4855,-48.4478,-25.4855,-48.4478,8,,401677252,-132
161638,161638,UT,DS,1,0,0,,,10:08:02 11-May-2018,SR,B,-25.4813,-48.4442,-25.4813,-48.4442,8,,401677253,-131
161638,161638,UT,DS,1,0,1,,,10:49:28 11-May-2018,NN,B,-25.4826,-48.4387,-25.4826,-48.4387,8,,401677253,-129
161638,161638,UT,DS,1,0,1,,,11:00:32 11-May-2018,NK,B,-25.4825,-48.4402,-25.4825,-48.4402,6,,401677251,-133
161638,161638,UT,DS,1,0,0,,,21:40:31 11-May-2018,NK,B,-25.4367,-48.3718,-25.4367,-48.3718,8,,401677248,-133
161638,161638,UT,DS,1,0,0,,,23:22:30 11-May-2018,NK,B,-25.4512,-48.4019,-25.4512,-48.4019,8,,401677254,-125
161638,161638,UT,DS,2,0,1,32,32,06:21:27 12-May-2018,NP,B,-25.4961,-48.4440,-25.4961,-48.4440,8,,401677250,-130
161638,161638,UT,DS,4,0,3,44,31,09:44:22 12-May-2018,SR,1,-25.4915,-48.4571,-25.4915,-48.4571,58,,401677255,-124
161638,161638,UT,DS,1,0,0,,,20:29:51 12-May-2018,NP,B,-25.4837,-48.4580,-25.4837,-48.4580,8,,401677253,-127
161638,161638,UT,DS,2,0,1,51,51,20:55:02 12-May-2018,SR,B,-25.4820,-48.4448,-25.4820,-48.4448,6,,401677255,-131
161638,161638,UT,DS,1,0,0,,,21:19:16 12-May-2018,NK,B,-25.4829,-48.4451,-25.4829,-48.4451,6,,401677254,-122
161638,161638,UT,DS,1,0,0,,,23:00:43 12-May-2018,NN,B,-25.4877,-48.4351,-25.4877,-48.4351,,,401677256,-135
161638,161638,UT,DS,1,0,0,,,23:00:43 12-May-2018,NK,B,-25.4849,-48.4369,-25.4849,-48.4369,8,,401677251,-125
161638,161638,UT,DS,1,0,0,,,00:43:53 13-May-2018,NN,B,-25.4871,-48.4314,-25.4871,-48.4314,8,,401677254,-133
161638,161638,UT,DS,1,0,0,,,01:57:22 13-May-2018,MB,B,-25.4876,-48.4304,-25.4876,-48.4304,8,,401677254,-135
161638,161638,UT,DS,1,0,0,,,02:37:47 13-May-2018,MA,B,-25.4881,-48.4302,-25.4881,-48.4302,8,,401677255,-132
161638,161638,UT,DS,2,0,0,35,35,06:04:15 13-May-2018,NP,B,-25.4919,-48.4412,-25.4919,-48.4412,8,,401677252,-127
161638,161638,UT,DS,1,0,1,,,10:23:55 13-May-2018,NN,B,-25.4910,-48.4407,-25.4910,-48.4407,8,,401677252,-125
161638,161638,UT,DS,5,0,1,81,41,12:05:53 13-May-2018,NN,1,-25.4883,-48.4307,-25.4882,-48.4307,58,,401677253,-130
161638,161638,UT,DS,1,0,0,,,12:10:34 13-May-2018,MA,B,-25.4883,-48.4307,-25.4883,-48.4307,6,,401677254,-132
161638,161638,UT,DS,1,0,0,,,20:24:55 13-May-2018,SR,B,-25.4853,-48.4146,-25.4853,-48.4146,8,,401677255,-138
161638,161638,UT,DS,1,0,1,,,22:35:56 13-May-2018,NK,B,-25.4858,-48.4180,-25.4858,-48.4180,8,,401677254,-128
161638,161638,UT,DS,2,0,0,36,36,22:56:23 13-May-2018,NN,B,-25.4911,-48.4431,-25.4911,-48.4431,6,,401677254,-128
161638,161638,UT,DS,2,0,0,54,54,00:40:49 14-May-2018,NN,B,-25.4959,-48.4158,-25.4959,-48.4158,8,,401677254,-129
161638,161638,UT,DS,1,0,0,,,02:13:29 14-May-2018,MA,B,-25.4993,-48.4211,-25.4993,-48.4211,8,,401677258,-129
161638,161638,UT,DS,1,0,0,,,05:52:31 14-May-2018,NP,B,-25.4932,-48.4208,-25.4932,-48.4208,8,,401677251,-134
161638,161638,UT,DS,2,0,0,111,111,07:36:25 14-May-2018,NP,B,-25.4901,-48.4218,-25.4901,-48.4218,8,,401677251,-127
161638,161638,UT,DS,1,0,1,,,09:46:19 14-May-2018,NK,B,-25.4916,-48.4239,-25.4916,-48.4239,8,,401677254,-124
161638,161638,UT,DS,7,0,3,86,40,10:20:18 14-May-2018,NN,3,-25.4904,-48.4312,-25.4935,-48.4266,56,,401677253,-123
161638,161638,UT,DS,4,0,1,124,50,10:17:38 14-May-2018,SR,3,-25.4935,-48.4267,-25.4935,-48.4267,58,,401677255,-129
161638,161638,UT,DS,1,0,1,,,11:54:53 14-May-2018,NN,B,-25.4904,-48.4314,-25.4904,-48.4314,8,,401677251,-132
161638,161638,UT,DS,2,0,1,146,146,11:56:06 14-May-2018,MA,B,-25.4874,-48.4282,-25.4874,-48.4282,6,,401677254,-121
161638,161638,UT,DS,1,0,0,,,20:08:51 14-May-2018,NP,B,-25.4892,-48.4291,-25.4892,-48.4291,8,,401677254,-127
161638,161638,UT,DS,2,0,0,33,33,21:26:17 14-May-2018,SR,B,-25.4872,-48.4327,-25.4872,-48.4327,8,,401677255,-125
161638,161638,UT,DS,2,0,0,75,75,22:12:42 14-May-2018,NK,B,-25.4900,-48.4321,-25.4900,-48.4321,8,,401677256,-126
161638,161638,UT,DS,2,0,0,124,124,09:48:25 15-May-2018,SR,B,-25.4954,-48.4384,-25.4954,-48.4384,8,,401677257,-125
161638,161638,UT,DS,1,0,1,,,10:59:10 15-May-2018,NK,B,-25.4906,-48.4331,-25.4906,-48.4331,8,,401677251,-133
161638,161638,UT,DS,3,0,0,66,33,11:34:12 15-May-2018,MA,A,-25.4889,-48.4400,-25.4889,-48.4400,8,,401677251,-125
161638,161638,UT,DS,2,0,1,122,122,12:35:38 15-May-2018,MB,B,-25.4989,-48.4392,-25.4989,-48.4392,8,,401677252,-132
161638,161638,UT,DS,1,0,0,,,20:59:29 15-May-2018,SR,B,-25.5158,-48.4540,-25.5158,-48.4540,8,,401677249,-127
161638,161638,UT,DS,2,0,0,44,44,21:46:56 15-May-2018,NK,B,-25.4879,-48.4355,-25.4879,-48.4355,8,,401677253,-129
161638,161638,UT,DS,2,0,0,33,33,01:35:29 16-May-2018,MA,B,-25.4834,-48.4303,-25.4834,-48.4303,8,,401677252,-120
161638,161638,UT,DS,4,0,1,118,46,09:51:10 16-May-2018,NN,2,-25.4875,-48.4313,-25.4875,-48.4313,58,,401677254,-128
161638,161638,UT,DS,1,0,1,,,10:35:23 16-May-2018,NK,B,-25.4872,-48.4303,-25.4872,-48.4303,8,,401677254,-127
161638,161638,UT,DS,3,0,0,97,71,21:16:22 16-May-2018,NK,A,-25.4821,-48.4675,,,8,,401677258,-123
161638,161638,UT,DS,1,0,1,,,22:15:40 16-May-2018,NN,B,-25.4805,-48.4630,-25.4805,-48.4630,8,,401677259,-137
161638,161638,UT,DS,1,0,0,,,01:11:38 17-May-2018,MA,B,-25.4770,-48.4479,-25.4770,-48.4479,8,,401677250,-124
161638,161638,UT,DS,1,0,1,,,09:42:23 17-May-2018,NN,B,-25.4695,-48.4419,-25.4695,-48.4419,8,,401677255,-128
161638,161638,UT,DS,3,0,1,101,59,10:12:49 17-May-2018,NK,A,-25.4897,-48.4293,-25.4897,-48.4293,8,,401677252,-122
161638,161638,UT,DS,6,0,1,94,41,12:29:06 17-May-2018,MA,2,-25.4910,-48.4216,-25.4910,-48.4216,58,,401677252,-119
161638,161638,UT,DS,1,0,0,,,19:24:06 17-May-2018,NP,B,-25.4860,-48.4046,-25.4860,-48.4046,8,,401677253,-131
161638,161638,UT,DS,2,0,1,60,60,19:57:41 17-May-2018,SR,B,-25.4844,-48.4171,-25.4844,-48.4171,8,,401677259,-130
161638,161638,UT,DS,2,0,0,61,61,22:04:38 17-May-2018,NN,B,-25.4842,-48.4246,-25.4842,-48.4246,8,,401677252,-131
161638,161638,UT,DS,1,0,0,,,22:32:26 17-May-2018,NK,B,-25.4791,-48.4157,-25.4791,-48.4157,8,,401677255,-127
161638,161638,UT,DS,2,0,0,30,30,06:52:09 18-May-2018,NP,B,-25.4807,-48.4177,-25.4807,-48.4177,8,,401677253,-126
161638,161638,UT,DS,1,0,1,,,09:29:39 18-May-2018,NN,B,-25.4737,-48.4308,-25.4737,-48.4308,8,,401677258,-137
161638,161638,UT,DS,2,0,1,195,195,10:28:19 18-May-2018,MA,B,-25.4776,-48.4167,-25.4776,-48.4167,8,,401677257,-129
161638,161638,UT,DS,2,0,1,59,59,12:06:42 18-May-2018,MA,B,-25.4878,-48.4233,-25.4878,-48.4233,8,,401677253,-115
161638,161638,UT,DS,3,0,0,42,40,21:06:53 18-May-2018,SR,A,-25.4931,-48.4349,-25.4931,-48.4349,8,,401677254,-129
161638,161638,UT,DS,2,0,0,31,31,22:07:45 18-May-2018,NK,B,-25.4919,-48.4387,-25.4919,-48.4387,8,,401677253,-126
161638,161638,UT,DS,2,0,0,79,79,23:51:46 18-May-2018,NK,B,-25.4907,-48.4360,-25.4907,-48.4360,8,,401677254,-135
161638,161638,UT,DS,2,0,1,34,34,02:11:57 19-May-2018,MA,B,-25.4914,-48.4380,-25.4914,-48.4380,8,,401677251,-125
161638,161638,UT,DS,2,0,0,39,39,06:39:52 19-May-2018,NP,B,-25.4889,-48.4404,-25.4889,-48.4404,8,,401677251,-129
161638,161638,UT,DS,2,0,0,57,57,12:44:25 19-May-2018,MB,B,-25.4820,-48.4451,-25.4820,-48.4451,8,,401677251,-126
161638,161638,UT,DS,1,0,0,,,20:31:25 19-May-2018,SR,B,-25.4881,-48.4405,-25.4881,-48.4405,8,,401677253,-126
161638,161638,UT,DS,2,0,0,186,186,23:23:08 19-May-2018,NN,B,-25.4918,-48.4380,-25.4918,-48.4380,8,,401677251,-126
161638,161638,UT,DS,3,0,0,93,80,23:23:04 19-May-2018,NK,A,-25.4824,-48.4738,-25.4824,-48.4738,8,,401677239,-127
161638,161638,UT,DS,1,0,0,,,00:13:39 20-May-2018,MA,B,-25.4896,-48.4347,-25.4896,-48.4347,8,,401677253,-125
161638,161638,UT,DS,1,0,1,,,09:08:05 20-May-2018,NN,B,-25.4860,-48.4260,-25.4860,-48.4260,8,,401677254,-135
161638,161638,UT,DS,1,0,1,,,10:29:43 20-May-2018,SR,B,-25.4863,-48.4220,-25.4863,-48.4220,8,,401677253,-127
161638,161638,UT,DS,2,0,1,339,339,10:39:52 20-May-2018,NK,B,-25.4900,-48.4325,-25.4900,-48.4325,6,,401677249,-135
161638,161638,UT,DS,4,0,2,158,45,10:48:02 20-May-2018,NN,0,-25.4891,-48.4330,-25.4891,-48.4330,56,,401677248,-125
161638,161638,UT,DS,1,0,1,,,12:24:48 20-May-2018,NN,B,-25.4886,-48.4314,-25.4886,-48.4314,8,,401677249,-135
161638,161638,UT,DS,1,0,1,,,13:10:18 20-May-2018,MA,B,-25.4886,-48.4312,-25.4886,-48.4312,8,,401677249,-125
161638,161638,UT,DS,2,0,2,137,137,20:04:02 20-May-2018,SR,B,-25.4731,-48.4249,-25.4731,-48.4249,8,,401677254,-126
161638,161638,UT,DS,1,0,0,,,20:36:30 20-May-2018,NP,B,-25.4759,-48.4197,-25.4759,-48.4197,8,,401677246,-128
161638,161638,UT,DS,2,0,0,32,32,23:02:29 20-May-2018,NK,B,-25.4762,-48.4137,-25.4762,-48.4137,8,,401677244,-126
161638,161638,UT,DS,1,0,1,,,23:49:55 20-May-2018,MA,B,-25.4779,-48.4122,-25.4779,-48.4122,8,,401677243,-123
161638,161638,UT,DS,2,0,1,69,69,07:55:54 21-May-2018,NP,B,-25.4976,-48.4308,-25.4976,-48.4308,8,,401677247,-131
161638,161638,UT,DS,1,0,0,,,08:37:08 21-May-2018,NK,B,-25.4996,-48.4281,-25.4996,-48.4281,8,,401677249,-130
161638,161638,UT,DS,2,0,1,381,381,10:13:53 21-May-2018,NK,B,-25.5039,-48.4110,-25.5039,-48.4110,8,,401677244,-123
161638,161638,UT,DS,2,0,0,210,210,10:36:49 21-May-2018,NN,B,-25.4958,-48.4179,-25.4958,-48.4179,8,,401677249,-129
161638,161638,UT,DS,1,0,0,,,18:44:27 21-May-2018,NP,B,-25.4843,-48.4086,-25.4843,-48.4086,8,,401677252,-130
161638,161638,UT,DS,2,0,0,36,36,20:22:58 21-May-2018,NP,B,-25.4916,-48.4220,-25.4916,-48.4220,8,,401677256,-125
161638,161638,UT,DS,1,0,0,,,21:07:52 21-May-2018,SR,B,-25.4902,-48.4234,-25.4902,-48.4234,8,,401677251,-130
161638,161638,UT,DS,1,0,0,,,23:00:07 21-May-2018,NN,B,-25.4906,-48.4238,-25.4906,-48.4238,8,,401677251,-135
161638,161638,UT,DS,1,0,1,,,00:39:38 22-May-2018,NN,B,-25.4900,-48.4257,-25.4900,-48.4257,8,,401677251,-135
161638,161638,UT,DS,3,0,0,46,31,09:27:11 22-May-2018,SR,A,-25.4897,-48.4315,-25.4897,-48.4315,8,,401677247,-123
161638,161638,UT,DS,1,0,0,,,09:46:35 22-May-2018,NK,B,-25.4893,-48.4298,-25.4893,-48.4298,6,,401677247,-123
161638,161638,UT,DS,1,0,0,,,11:58:54 22-May-2018,NN,B,-25.4900,-48.4300,-25.4900,-48.4300,8,,401677249,-129
161638,161638,UT,DS,2,0,0,194,194,22:50:03 22-May-2018,NN,B,-25.4876,-48.4308,-25.4876,-48.4308,8,,401677249,-125
161638,161638,UT,DS,1,0,0,,,00:45:07 23-May-2018,MA,B,-25.4889,-48.4342,-25.4889,-48.4342,8,,401677252,-131
161638,161638,UT,DS,4,0,2,70,55,10:10:59 23-May-2018,NN,2,-25.4885,-48.4331,-25.4885,-48.4331,58,,401677249,-125
161638,161638,UT,DS,3,0,1,95,51,11:47:48 23-May-2018,NN,A,-25.4861,-48.4354,-25.4884,-48.4334,8,,401677248,-129
161638,161638,UT,DS,1,0,1,,,12:02:39 23-May-2018,MA,B,-25.4884,-48.4331,-25.4884,-48.4331,6,,401677248,-126
161638,161638,UT,DS,2,0,1,45,45,19:59:37 23-May-2018,NP,B,-25.4870,-48.4380,-25.4870,-48.4380,8,,401677249,-125
161638,161638,UT,DS,1,0,0,,,21:48:19 23-May-2018,SR,B,-25.4874,-48.4356,-25.4874,-48.4356,8,,401677252,-137
161638,161638,UT,DS,1,0,0,,,02:07:23 24-May-2018,MA,B,-25.4884,-48.4342,-25.4884,-48.4342,8,,401677251,-126
161638,161638,UT,DS,1,0,0,,,05:39:22 24-May-2018,NP,B,-25.4871,-48.4331,-25.4871,-48.4331,8,,401677250,-130
161638,161638,UT,DS,1,0,1,,,10:03:08 24-May-2018,SR,B,-25.4885,-48.4320,-25.4885,-48.4320,8,,401677249,-129
161638,161638,UT,DS,1,0,1,,,10:03:08 24-May-2018,NN,B,-25.4883,-48.4323,-25.4883,-48.4323,,,401677248,-130
161638,161638,UT,DS,1,0,1,,,11:46:43 24-May-2018,MA,B,-25.4879,-48.4310,-25.4879,-48.4310,8,,401677248,-120
161638,161638,UT,DS,2,0,0,93,93,19:45:22 24-May-2018,NP,B,-25.4865,-48.4230,-25.4865,-48.4230,8,,401677252,-129
161638,161638,UT,DS,1,0,0,,,21:19:24 24-May-2018,NK,B,-25.4907,-48.4270,-25.4907,-48.4270,8,,401677252,-137
161638,161638,UT,DS,1,0,0,,,01:45:04 25-May-2018,MA,B,-25.4941,-48.4303,-25.4941,-48.4303,8,,401677253,-127
161638,161638,UT,DS,5,1,1,,,09:34:56 25-May-2018,SR,2,-25.4886,-48.4358,-25.4886,-48.4358,58,,401677250,-127
161638,161638,UT,DS,3,0,0,47,40,09:50:52 25-May-2018,NN,A,-25.4886,-48.4356,-25.4886,-48.4356,6,,401677249,-127
161638,161638,UT,DS,1,0,1,,,11:22:32 25-May-2018,NN,B,-25.4887,-48.4357,-25.4887,-48.4357,8,,401677247,-130
161638,161638,UT,DS,1,0,0,,,11:25:25 25-May-2018,MA,B,-25.4883,-48.4359,-25.4883,-48.4359,8,,401677249,-130
161638,161638,UT,DS,1,0,0,,,13:09:34 25-May-2018,MA,B,-25.4881,-48.4345,-25.4881,-48.4345,8,,401677252,-128
161638,161638,UT,DS,1,0,1,,,19:41:31 25-May-2018,NP,B,-25.4920,-48.4341,-25.4920,-48.4341,8,,401677250,-131
161638,161638,UT,DS,1,0,0,,,20:42:47 25-May-2018,SR,B,-25.4912,-48.4339,-25.4912,-48.4339,8,,401677249,-129
161638,161638,UT,DS,2,0,1,48,48,23:46:55 25-May-2018,MA,B,-25.4913,-48.4295,-25.4913,-48.4295,8,,401677251,-121
161638,161638,UT,DS,3,0,1,77,47,09:37:59 26-May-2018,NN,A,-25.4905,-48.4310,-25.4905,-48.4310,8,,401677250,-129
161638,161638,UT,DS,3,0,2,78,67,09:49:40 26-May-2018,NK,A,-25.4894,-48.4339,-25.4894,-48.4339,8,,401677251,-127
161638,161638,UT,DS,2,0,1,51,51,12:42:58 26-May-2018,MA,B,-25.4893,-48.4340,-25.4893,-48.4340,8,,401677251,-119
161638,161638,UT,DS,2,0,1,86,86,17:46:59 26-May-2018,NP,B,-25.4852,-48.4196,-25.4875,-48.4336,8,,401677252,-133
161638,161638,UT,DS,1,0,1,,,21:11:13 26-May-2018,NP,B,-25.4852,-48.4170,-25.4852,-48.4170,8,,401677250,-138
161638,161638,UT,DS,3,0,0,38,34,23:46:40 26-May-2018,NN,A,-25.4860,-48.4300,-25.4860,-48.4300,8,,401677249,-121
161638,161638,UT,DS,1,0,1,,,23:46:36 26-May-2018,NK,B,-25.4844,-48.4203,-25.4844,-48.4203,8,,401677253,-133
161638,161638,UT,DS,2,0,0,42,42,00:23:32 27-May-2018,MB,B,-25.4904,-48.4341,-25.4904,-48.4341,8,,401677252,-132
161638,161638,UT,DS,3,0,1,47,43,08:27:22 27-May-2018,NP,A,-25.4897,-48.4360,-25.4897,-48.4360,8,,401677251,-132
161638,161638,UT,DS,1,0,0,,,08:28:11 27-May-2018,SR,B,-25.4887,-48.4366,-25.4887,-48.4366,6,,401677256,-137
161638,161638,UT,DS,1,0,0,,,09:27:49 27-May-2018,NK,B,-25.4901,-48.4383,-25.4901,-48.4383,8,,401677251,-137
161638,161638,UT,DS,1,0,0,,,09:27:49 27-May-2018,NN,B,-25.4901,-48.4375,-25.4901,-48.4375,8,,401677249,-133
161638,161638,UT,DS,5,0,0,120,48,10:11:53 27-May-2018,SR,3,-25.4886,-48.4325,-25.4886,-48.4325,58,,401677250,-126
161638,161638,UT,DS,1,0,1,,,11:05:47 27-May-2018,NN,B,-25.4890,-48.4319,-25.4890,-48.4319,8,,401677250,-127
161638,161638,UT,DS,1,0,1,,,11:05:47 27-May-2018,NK,B,-25.4887,-48.4322,-25.4887,-48.4322,,,401677250,-137
161638,161638,UT,DS,1,0,0,,,00:06:32 28-May-2018,MB,B,-25.4912,-48.4223,-25.4912,-48.4223,,,401677251,-136
161638,161638,UT,DS,2,0,1,84,84,00:42:16 28-May-2018,MA,B,-25.5180,-48.4125,-25.5180,-48.4125,8,,401677252,-122
161638,161638,UT,DS,1,0,0,,,01:16:11 28-May-2018,NN,B,-25.5226,-48.4146,-25.5226,-48.4146,7,,401677263,-137
161638,161638,UT,DS,2,0,0,71,71,01:44:13 28-May-2018,MB,B,-25.5044,-48.4542,-25.5044,-48.4542,6,,401677248,-131
