uid,uuid,prognum,tag_id,utc,lc,iq,lat1,dir1,lon1,dir2,lat2,dir3,lon2,dir4,nb_mes,big_nb_mes,best_level,pass_duration,nopc,calcul_freq,altitude,sensors,error_radius,semi_major_axis,semi_minor_axis,ellipse_orientation,GDOP,POSIX,local_time,Swapped,POSIX,Local Time,Day of Year,Depth (m),SST daily (C),SST weekly (C),SST monthly (C),Current U (cm/s),Current V (cm s-1),Current Mag (cm s-1),Current Dir (deg),Wind U (m s-1),Wind V (m s-1),Wind Mag (m s-1),Wind Dir (deg),CHL daily (mg m-3),CHL weekly (mg m-3),CHL monthly (mg m-3),Productivity weekly (mg C/m^2/Day),Productivity monthly (mg C/m^2/Day),From Shore (km),Wet/Dry,Country,Displacement (km),Distance (km),Cummulative (km),Hours,Cummulative (days),Speed (kph),Bearing (deg),Azimuth (deg),sensors,,,,,,,
5847217,,4296,104833,10/29/2011 23:42,B,0,29.734,N,-85.374,W,19.342,N,-135.49,W,2,0,-136,92,2,401 677609.0,0,04 109 208 54 74 110 130,,,,,,1319964160,10/29/2011 23:42,0,1319964160,10/29/2011 23:42,302,-0.68,-99.99,-99.99,23.68,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,3.1,6.87,182.3,1.67,7.23,4.11,286.888015,,04 109 208 54 74 110 130,4,109,208,54,74,110,130
5847218,,4296,104833,10/30/2011 1:10,B,0,29.739,N,-85.368,W,39.471,N,-37.077,W,2,0,-125,46,2,401 677609.0,0,04 111 209 48 79 110 129,,,,,,1319969421,10/30/2011 1:10,0,1319969421,10/30/2011 1:10,303,-1.76,-99.99,-99.99,23.65,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,2.9,0.8,183.1,1.46,7.3,0.55,46.32129268,,04 111 209 48 79 110 129,4,111,209,48,79,110,129
5850358,,4296,104833,10/30/2011 1:52,B,0,29.707,N,-85.411,W,25.149,N,-106.755,W,2,0,-130,47,2,401 677609.0,0,04 108 209 53 80 110 128,,,,,,1319971959,10/30/2011 1:52,0,1319971959,10/30/2011 1:52,303,-4.56,22.36,22.08,24.09,99999.99,99999.99,,,,,,,-9.99999999,1.89258,3.61887,,,2,ocean,United States,6.2,5.47,188.57,0.7,7.32,7.76,229.559864,,04 108 209 53 80 110 128,4,108,209,53,80,110,128
5850359,,4296,104833,10/30/2011 6:25,A,0,29.711,N,-85.315,W,22.373,N,-50.873,W,3,0,-130,94,2,401 677625.5,0,04 121 209 47 85 110 118,,,,,,1319988332,10/30/2011 6:25,0,1319988332,10/30/2011 6:25,303,-0.19,-99.99,-99.99,23.21,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,8.9,9.29,197.86,4.55,7.51,2.04,87.24356955,,04 121 209 47 85 110 118,4,121,209,47,85,110,118
5850360,,4296,104833,10/30/2011 8:05,B,0,29.711,N,-85.33,W,32.528,N,-98.967,W,2,0,-127,46,2,401 677609.0,0,04 109 209 56 79 110 117,,,,,,1319994306,10/30/2011 8:05,0,1319994306,10/30/2011 8:05,303,-1.66,-99.99,-99.99,23.35,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,7.7,1.45,199.31,1.66,7.58,0.87,270.0037172,,04 109 209 56 79 110 117,4,109,209,56,79,110,117
5850361,,4296,104833,10/30/2011 9:01,A,0,29.701,N,-85.341,W,33.522,N,-103.176,W,3,0,-127,92,2,401 677622.5,0,05 120 210 47 82 114 113,,,,,,1319997664,10/30/2011 9:01,0,1319997664,10/30/2011 9:01,303,-2,-99.99,21.55,23.49,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,7.9,1.54,200.85,0.93,7.62,1.65,223.8423957,,05 120 210 47 82 114 113,5,120,210,47,82,114,113
5850363,,4296,104833,10/30/2011 14:31,B,0,29.729,N,-85.201,W,32.628,N,-99.473,W,2,0,-134,47,2,401 677609.0,0,05 122 210 48 81 114 105,,,,,,1320017511,10/30/2011 14:31,0,1320017511,10/30/2011 14:31,303,2.32,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,3,dry,United States,18.4,13.89,214.74,5.51,7.85,2.52,77.06060918,,05 122 210 48 81 114 105,5,122,210,48,81,114,105
5850364,,4296,104833,10/30/2011 15:18,B,0,29.814,N,-85.547,W,27.936,N,-76.155,W,2,0,-130,46,2,401 677609.0,0,05 113 210 55 73 114 108,,,,,,1320020307,10/30/2011 15:18,0,1320020307,10/30/2011 15:18,303,-22.67,23.69,23.51,25.08,99999.99,99999.99,,,,,,,0.792979,0.767682,1.22462,,,13,ocean,United States,16.5,34.75,249.49,0.78,7.88,44.74,285.8125403,,05 113 210 55 73 114 108,5,113,210,55,73,114,108
5850365,,4296,104833,10/30/2011 17:43,B,0,29.745,N,-85.381,W,36.538,N,-51.994,W,2,0,-129,428,2,401 677616.7,0,05 109 209 59 75 79 125,,,,,,1320028997,10/30/2011 17:43,0,1320028997,10/30/2011 17:43,303,0.58,21.7,21.44,23.72,99999.99,99999.99,,,,,,,-9.99999999,4.2524,6.09066,,,0,ocean,United States,1.7,17.78,267.27,2.41,7.98,7.37,115.435916,,05 109 209 59 75 79 125,5,109,209,59,75,79,125
5850366,,4296,104833,10/30/2011 19:23,A,0,29.73,N,-85.368,W,26.561,N,-99.991,W,3,0,-127,274,3,401 677616.7,0,05 115 209 53 80 110 124,,,,,,1320035021,10/30/2011 19:23,0,1320035021,10/30/2011 19:23,303,-1.76,-99.99,-99.99,23.66,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,3.8,2.09,269.36,1.67,8.05,1.25,142.8944956,,05 115 209 53 80 110 124,5,115,209,53,80,110,124
5850368,,4296,104833,10/30/2011 20:24,2,50,29.72,N,-85.361,W,25.651,N,-104.145,W,6,0,-130,649,1,401 677616.0,0,05 119 208 50 82 110 121,,,,,,1320038676,10/30/2011 20:24,0,1320038676,10/30/2011 20:24,303,-2,-99.99,-99.99,23.63,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,5.1,1.3,270.66,1.02,8.1,1.28,148.5741557,,05 119 208 50 82 110 121,5,119,208,50,82,110,121
5853595,,4296,104833,10/30/2011 21:35,B,0,29.69,N,-85.262,W,31.358,N,-76.418,W,2,0,-127,74,2,401 677616.0,0,05 109 208 56 73 114 111,,,,,,1320042927,10/30/2011 21:35,0,1320042927,10/30/2011 21:35,303,2.11,-99.99,-99.99,23.52,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,dry,United States,14.4,10.14,280.8,1.18,8.15,8.59,109.1179621,,05 109 208 56 73 114 111,5,109,208,56,73,114,111
5850370,,4296,104833,10/31/2011 1:47,B,0,29.725,N,-85.354,W,26.227,N,-101.022,W,2,0,-124,47,2,401 677616.0,0,05 105 208 57 76 106 104,,,,,,1320058051,10/31/2011 1:47,0,1320058051,10/31/2011 1:47,304,-2,-99.99,-99.99,23.59,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,5,9.71,290.51,4.2,8.32,2.31,293.5697519,,05 105 208 57 76 106 104,5,105,208,57,76,106,104
5853596,,4296,104833,10/31/2011 6:11,2,68,29.72,N,-85.365,W,21.15,N,-45.752,W,5,0,-133,326,4,401 677618.0,0,05 118 209 50 80 114 111,,,,,,1320073910,10/31/2011 6:11,0,1320073910,10/31/2011 6:11,304,-2,-99.99,-99.99,23.65,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,4.9,1.2,291.71,4.41,8.5,0.27,242.4940514,,05 118 209 50 80 114 111,5,118,209,50,80,114,111
5853597,,4296,104833,10/31/2011 7:48,A,8,29.728,N,-85.378,W,31.612,N,-94.255,W,3,0,-126,95,2,401 677619.0,0,05 113 209 47 84 106 111,,,,,,1320079721,10/31/2011 7:48,0,1320079721,10/31/2011 7:48,304,0.04,20.97,22.09,23.73,99999.99,99999.99,,,,,,,-9.99999999,3.4682,5.6569,,,0,ocean,United States,3.6,1.54,293.25,1.61,8.57,0.95,305.1885486,,05 113 209 47 84 106 111,5,113,209,47,84,106,111
5853598,,4296,104833,10/31/2011 13:23,A,8,29.664,N,-85.633,W,26.944,N,-72.256,W,3,0,-130,92,2,401 677644.9,0,05 106 210 49 85 106 109,,,,,,1320099782,10/31/2011 13:23,0,1320099782,10/31/2011 13:23,304,-25.98,22.96,23.97,25.41,-0.8,-10.28,10.64,-175.5501529,,,,,0.72672,0.625338,0.763537,,,24,ocean,United States,25.9,25.67,318.92,5.57,8.8,4.61,254.0251355,,05 106 210 49 85 106 109,5,106,210,49,85,106,109
5853599,,4296,104833,10/31/2011 19:13,A,0,29.722,N,-85.376,W,27.676,N,-94.916,W,3,0,-122,177,3,401 677620.5,0,05 117 209 52 78 114 112,,,,,,1320120795,10/31/2011 19:13,0,1320120795,10/31/2011 19:13,304,-0.32,21,22.13,23.73,99999.99,99999.99,,,,,,,-9.99999999,3.19892,5.53649,,,0,ocean,United States,4.3,25.68,344.6,5.84,9.05,4.4,75.44379378,,05 117 209 52 78 114 112,5,117,209,52,78,114,112
5856900,,4296,104833,11/1/2011 3:42,A,8,29.646,N,-85.511,W,23.912,N,-113.026,W,3,0,-129,93,2,401 677606.7,0,05 114 210 48 85 106 104,,,,,,1320151365,11/1/2011 3:42,0,1320151365,11/1/2011 3:42,305,-20.66,22.3,21.25,21.12,99999.99,99999.99,,,,,,,0.827221,1.04443,1.1628,,,14,ocean,United States,17.3,15.56,360.16,8.49,9.4,1.83,237.2227309,,05 114 210 48 85 106 104,5,114,210,48,85,106,104
5856902,,4296,104833,11/1/2011 16:11,A,0,29.726,N,0,W,33.726,N,-104.717,W,3,2,-118,92,2,401 677619.2,0,06 111 211 47 82 102 117,,,,,,1320196263,11/1/2011 16:11,0,1320196263,11/1/2011 16:11,305,0.79,20.99,19.9,19.83,99999.99,99999.99,,,,,,,-9.99999999,3.2026,3.46167,,,0,ocean,United States,3.7,15.01,375.17,12.47,9.92,1.2,53.72912453,,06 111 211 47 82 102 117,6,111,211,47,82,102,117
5856903,,4296,104833,11/1/2011 17:22,B,0,29.733,N,-85.354,W,38.651,N,-41.774,W,2,0,-134,48,2,401 677619.2,0,06 111 210 56 73 114 111,,,,,,1320200573,11/1/2011 17:22,0,1320200573,11/1/2011 17:22,305,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,4.4,3.19,378.36,1.2,9.97,2.66,75.92168313,,06 111 210 56 73 114 111,6,111,210,56,73,114,111
5856905,,4296,104833,11/1/2011 20:02,B,0,29.729,N,-85.352,W,27.94,N,-93.666,W,2,0,-123,116,2,401 677619.2,0,06 113 210 61 71 110 125,,,,,,1320210170,11/1/2011 20:02,0,1320210170,11/1/2011 20:02,305,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,4.8,0.49,378.85,2.67,10.08,0.18,156.4236181,,06 113 210 61 71 110 125,6,113,210,61,71,110,125
5856906,,4296,104833,11/1/2011 20:49,A,8,29.727,N,-85.37,W,36.256,N,-52.838,W,3,0,-129,285,2,401 677616.3,0,06 119 210 49 81 110 119,,,,,,1320212940,11/1/2011 20:49,0,1320212940,11/1/2011 20:49,305,-1.4,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,4,1.75,380.6,0.77,10.11,2.27,262.7495154,,06 119 210 49 81 110 119,6,119,210,49,81,110,119
5856907,,4296,104833,11/1/2011 22:25,B,0,29.777,N,-85.35,W,26.634,N,-101.093,W,2,0,-130,46,2,401 677619.2,0,06 119 209 54 184 39 66,,,,,,1320218750,11/1/2011 22:25,0,1320218750,11/1/2011 22:25,305,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,4,ocean,United States,4.2,5.89,386.49,1.61,10.18,3.65,19.23589897,,06 119 209 54 184 39 66,6,119,209,54,184,39,66
5859847,,4296,104833,11/2/2011 5:51,B,0,29.724,N,-85.38,W,19.228,N,-35.739,W,2,0,-137,46,2,401 677619.2,0,06 118 215 66 78 114 111,,,,,,1320245480,11/2/2011 5:51,0,1320245480,11/2/2011 5:51,306,0.4,20.08,19.85,19.81,99999.99,99999.99,,,,,,,-9.99999999,3.30712,3.61856,,,0,ocean,United States,4,6.57,393.06,7.42,10.49,0.88,206.293468,,06 118 215 66 78 114 111,6,118,215,66,78,114,111
5859851,,4296,104833,11/2/2011 13:49,1,66,29.72,N,-85.369,W,29.034,N,-82.178,W,4,0,-129,618,1,401 677625.2,0,06 117 209 49 83 110 87,,,,,,1320274149,11/2/2011 13:49,0,1320274149,11/2/2011 13:49,306,-1.58,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,4.7,1.15,394.21,7.96,10.82,0.14,112.6141526,,06 117 209 49 83 110 87,6,117,209,49,83,110,87
5859852,,4296,104833,11/2/2011 14:09,A,0,29.72,N,-85.374,W,21.305,N,-46.882,W,3,0,-126,321,3,401 677622.3,0,06 106 208 63 70 106 97,,,,,,1320275343,11/2/2011 14:09,0,1320275343,11/2/2011 14:09,306,-0.68,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,4.5,0.48,394.69,0.33,10.84,1.45,270.0012394,,06 106 208 63 70 106 97,6,106,208,63,70,106,97
5859853,,4296,104833,11/2/2011 14:20,A,50,29.727,N,-85.387,W,32.06,N,-97.335,W,3,0,-125,600,2,401 677622.3,0,06 113 208 55 78 114 105,,,,,,1320276021,11/2/2011 14:20,0,1320276021,11/2/2011 14:20,306,0.75,20.2,19.9,19.83,99999.99,99999.99,,,,,,,-9.99999999,3.20045,3.4402,,,0,dry,United States,3.6,1.48,396.17,0.19,10.84,7.86,301.6739051,,06 113 208 55 78 114 105,6,113,208,55,78,114,105
5859855,,4296,104833,11/2/2011 22:10,A,8,29.741,N,-85.472,W,29.043,N,-88.879,W,3,0,-124,103,2,401 677625.3,0,06 119 209 52 79 114 106,,,,,,1320304254,11/2/2011 22:10,0,1320304254,11/2/2011 22:10,306,-17.82,21.55,20.85,20.39,99999.99,99999.99,,,,,,,1.22631,1.21151,1.29409,,,6,ocean,United States,8.4,8.36,404.53,7.84,11.17,1.07,280.7082768,,06 119 209 52 79 114 106,6,119,209,52,79,114,106
5862994,,4296,104833,11/3/2011 8:20,1,60,28.981,N,-81.958,W,29.743,N,-85.385,W,4,0,-125,279,1,401 677605.7,0,06 106 210 55 75 106 106,,,,,,1320340850,11/3/2011 8:20,0,1320340850,11/3/2011 8:20,307,23.61,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,66,dry,United States,343.8,351.24,755.77,10.17,11.59,34.55,103.0024071,,06 106 210 55 75 106 106,6,106,210,55,75,106,106
5862996,,4296,104833,11/3/2011 21:23,B,0,29.77,N,-85.399,W,19.894,N,-131.373,W,2,0,-132,46,1,401 677605.7,0,06 118 211 49 88 114 113,,,,,,1320387803,11/3/2011 21:23,0,1320387803,11/3/2011 21:23,307,0.82,20.09,19.76,19.58,99999.99,99999.99,,,,,,,-9.99999999,3.73365,3.3487,,,0,ocean,United States,1.6,345.14,1100.91,13.04,12.14,26.46,285.5098413,,06 118 211 49 88 114 113,6,118,211,49,88,114,113
5865944,,4296,104833,11/4/2011 8:53,B,0,29.701,N,-85.328,W,37.235,N,-122.079,W,2,0,-133,46,1,401 677605.7,0,06 112 211 53 81 106 110,,,,,,1320429211,11/4/2011 8:53,0,1320429211,11/4/2011 8:53,308,-1.08,20.56,19.73,19.8,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,8.7,10.3,1111.21,11.5,12.62,0.9,138.057486,,06 112 211 53 81 106 110,6,112,211,53,81,106,110
5865946,,4296,104833,11/4/2011 15:02,B,0,29.772,N,-85.46,W,36.997,N,-117.858,W,2,0,-130,131,1,401 677605.7,0,07 113 211 53 82 106 112,,,,,,1320451376,11/4/2011 15:02,0,1320451376,11/4/2011 15:02,308,-12.68,21.61,20.6,20.11,99999.99,99999.99,,,,,,,1.99357,1.22083,1.30037,,,5,ocean,United States,7.1,15.01,1126.22,6.16,12.87,2.44,301.6790392,,07 113 211 53 82 106 112,7,113,211,53,82,106,112
5865948,,4296,104833,11/4/2011 21:17,B,0,29.761,N,-85.312,W,33.668,N,-66.206,W,2,0,-125,46,1,401 677605.7,0,07 119 211 49 86 114 106,,,,,,1320473827,11/4/2011 21:17,0,1320473827,11/4/2011 21:17,308,0.27,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,7.3,14.35,1140.57,6.24,13.13,2.3,94.83247103,,07 119 211 49 86 114 106,7,119,211,49,86,114,106
5868431,,4296,104833,11/5/2011 2:29,B,0,29.766,N,-85.328,W,21.814,N,-120.598,W,2,0,-130,48,1,401 677605.7,0,07 112 211 53 83 106 101,,,,,,1320492571,11/5/2011 2:29,0,1320492571,11/5/2011 2:29,309,-1.08,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,5.9,1.64,1142.21,5.21,13.35,0.31,289.7099751,,07 112 211 53 83 106 101,7,112,211,53,83,106,101
5868434,,4296,104833,11/5/2011 8:42,A,0,29.731,N,-85.374,W,36.234,N,-117.192,W,3,0,-129,92,1,401 677621.9,0,07 115 211 48 88 106 95,,,,,,1320514979,11/5/2011 8:42,0,1320514979,11/5/2011 8:42,309,-0.68,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,3.4,5.91,1148.12,6.22,13.61,0.95,228.925121,,07 115 211 48 88 106 95,7,115,211,48,88,106,95
5871713,,4296,104833,11/6/2011 8:32,2,60,29.742,N,-85.378,W,35.237,N,-112.102,W,4,0,-129,294,1,401 677624.2,0,07 115 211 49 84 106 94,,,,,,1320604345,11/6/2011 8:32,0,1320604345,11/6/2011 8:32,310,0.04,18.77,19.68,19.64,99999.99,99999.99,,,,,,,-9.99999999,3.85173,3.83033,,,0,ocean,United States,2.1,1.28,1149.4,24.82,14.64,0.05,342.3938637,,07 115 211 49 84 106 94,7,115,211,49,84,106,94
5874456,,4296,104833,11/7/2011 19:40,B,0,29.745,N,-85.369,W,24.927,N,-107.951,W,2,0,-131,111,1,401 677605.7,0,08 115 209 60 70 110 117,,,,,,1320730832,11/7/2011 19:40,0,1320730832,11/7/2011 19:40,311,-1.58,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,2.4,0.93,1150.33,35.14,16.11,0.03,69.09235698,,08 115 209 60 70 110 117,8,115,209,60,70,110,117
5874457,,4296,104833,11/7/2011 20:43,B,0,29.738,N,-85.279,W,23.887,N,-111.233,W,2,0,-128,267,1,401 677605.7,0,08 113 209 53 82 106 109,,,,,,1320734600,11/7/2011 20:43,0,1320734600,11/7/2011 20:43,311,2.54,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,dry,United States,10.8,8.73,1159.06,1.05,16.15,8.34,95.07069265,,08 113 209 53 82 106 109,8,113,209,53,82,106,109
5874458,,4296,104833,11/8/2011 1:47,B,0,29.671,N,-85.492,W,25.983,N,-102.734,W,2,0,-128,47,1,401 677605.7,0,08 108 210 51 86 106 111,,,,,,1320752849,11/8/2011 1:47,0,1320752849,11/8/2011 1:47,312,-20.14,20.44,21.45,20.87,99999.99,99999.99,,,,,,,1.22901,1.16224,1.26925,,,11,ocean,United States,14,21.9,1180.96,5.07,16.36,4.32,250.2381918,,08 108 210 51 86 106 111,8,108,210,51,86,106,111
