uid,uuid,prognum,tag_id,utc,lc,iq,lat1,dir1,lon1,dir2,lat2,dir3,lon2,dir4,nb_mes,big_nb_mes,best_level,pass_duration,nopc,calcul_freq,altitude,sensors,error_radius,semi_major_axis,semi_minor_axis,ellipse_orientation,GDOP,POSIX,local_time,Swapped,POSIX,Local Time,Day of Year,Depth (m),SST daily (C),SST weekly (C),SST monthly (C),Current U (cm/s),Current V (cm s-1),Current Mag (cm s-1),Current Dir (deg),Wind U (m s-1),Wind V (m s-1),Wind Mag (m s-1),Wind Dir (deg),CHL daily (mg m-3),CHL weekly (mg m-3),CHL monthly (mg m-3),Productivity weekly (mg C/m^2/Day),Productivity monthly (mg C/m^2/Day),From Shore (km),Wet/Dry,Country,Displacement (km),Distance (km),Cummulative (km),Hours,Cummulative (days),Speed (kph),Bearing (deg),Azimuth (deg),sensors,,,,,,,
5877088,,4296,104833,11/8/2011 8:14,B,0,29.76,N,-85.106,W,33.082,N,-101.878,W,2,0,-133,46,1,401 677605.7,0,08 116 210 51 88 106 102,,,,,,1320776071,11/8/2011 8:14,0,1320776071,11/8/2011 8:14,312,1.26,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,4,dry,United States,27.3,38.61,1219.57,6.45,16.63,5.99,75.10828049,,08 116 210 51 88 106 102,8,116,210,51,88,106,102
5877093,,4296,104833,11/8/2011 15:27,B,0,29.669,N,-85.775,W,29.016,N,-82.746,W,3,1,-116,724,1,401 677605.7,0,08 104 210 56 81 102 117,,,,,,1320802054,11/8/2011 15:27,0,1320802054,11/8/2011 15:27,312,-34.5,21.94,22.94,22.32,-7.98,-2.35,8.35,-106.4089745,,,,,0.487868,0.593432,0.628944,,,37,ocean,United States,38.7,65.47,1285.04,7.22,16.93,9.07,261.3089574,,08 104 210 56 81 102 117,8,104,210,56,81,102,117
5877095,,4296,104833,11/8/2011 19:27,B,0,29.728,N,-85.449,W,25.99,N,-102.884,W,2,0,-131,333,1,401 677605.7,0,00 105 210 64 66 110 125,,,,,,1320816421,11/8/2011 19:27,0,1320816421,11/8/2011 19:27,312,-12.08,20.09,20.99,20.28,99999.99,99999.99,,,,,,,-9.99999999,1.54824,1.63891,,,5,ocean,United States,6.8,32.2,1317.24,3.99,17.1,8.07,78.20799907,,00 105 210 64 66 110 125,0,105,210,64,66,110,125
5877099,,4296,104833,11/9/2011 1:39,B,0,29.729,N,-85.37,W,27.212,N,-96.911,W,2,0,-124,48,1,401 677605.7,0,08 111 210 50 84 110 122,,,,,,1320838740,11/9/2011 1:39,0,1320838740,11/9/2011 1:39,313,-1.4,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,3.8,7.64,1324.88,6.2,17.36,1.23,89.14950774,,08 111 210 50 84 110 122,8,111,210,50,84,110,122
5880151,,4296,104833,11/9/2011 15:04,B,0,29.679,N,-85.347,W,27.179,N,-73.158,W,2,1,-117,319,1,401 677605.7,0,08 112 211 49 87 110 128,,,,,,1320887066,11/9/2011 15:04,0,1320887066,11/9/2011 15:04,313,1,-99.99,19.42,19.96,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,dry,United States,9.7,5.99,1330.87,13.42,17.92,0.45,158.1145873,,08 112 211 49 87 110 128,8,112,211,49,87,110,128
5880155,,4296,104833,11/10/2011 1:25,B,0,29.718,N,-85.413,W,28.479,N,-91.105,W,2,0,-124,71,1,401 677605.7,0,09 121 210 59 68 118 133,,,,,,1320924348,11/10/2011 1:25,0,1320924348,11/10/2011 1:25,314,-4.22,-99.99,19.66,20.09,99999.99,99999.99,,,,,,,-9.99999999,2.42017,2.64669,,,2,ocean,United States,5.2,7.72,1338.59,10.36,18.35,0.75,304.1074283,,09 121 210 59 68 118 133,9,121,210,59,68,118,133
5882806,,4296,104833,11/10/2011 7:03,A,0,29.725,N,-85.382,W,20.711,N,-45.741,W,3,0,-131,244,1,401 677620.7,0,09 114 211 54 77 110 129,,,,,,1320944592,11/10/2011 7:03,0,1320944592,11/10/2011 7:03,314,0.76,-99.99,19.22,19.81,99999.99,99999.99,,,,,,,-9.99999999,3.16917,3.56929,,,0,ocean,United States,3.8,3.1,1341.69,5.62,18.58,0.55,75.48803556,,09 114 211 54 77 110 129,9,114,211,54,77,110,129
5882807,,4296,104833,11/10/2011 7:51,1,60,29.715,N,-85.366,W,31.075,N,-91.902,W,5,0,-123,278,1,401 677615.7,0,09 111 210 55 68 110 129,,,,,,1320947497,11/10/2011 7:51,0,1320947497,11/10/2011 7:51,314,-1.71,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,5.3,1.91,1343.6,0.81,18.62,2.37,125.599694,,09 111 210 55 68 110 129,9,111,210,55,68,110,129
5882814,,4296,104833,11/10/2011 22:14,A,0,29.714,N,-85.362,W,28.159,N,-92.339,W,3,0,-124,383,2,401 677623.6,0,09 112 209 55 74 114 110,,,,,,1320999272,11/10/2011 22:14,0,1320999272,11/10/2011 22:14,314,-1.65,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,ocean,United States,5.6,0.4,1344,14.38,19.21,0.03,105.9804394,,09 112 209 55 74 114 110,9,112,209,55,74,114,110
5885255,,4296,104833,11/11/2011 1:46,B,0,29.725,N,-85.358,W,26.805,N,-101.228,W,2,0,-134,632,2,401 677623.6,0,09 112 209 49 80 106 105,,,,,,1321011970,11/11/2011 1:46,0,1321011970,11/11/2011 1:46,315,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,4.8,1.28,1345.28,3.53,19.36,0.36,17.60896421,,09 112 209 49 80 106 105,9,112,209,49,80,106,105
5885257,,4296,104833,11/11/2011 10:14,A,0,29.768,N,-85.35,W,40.668,N,-136.588,W,3,0,-136,103,2,401 677640.3,0,09 121 209 50 84 46 81,,,,,,1321042491,11/11/2011 10:14,0,1321042491,11/11/2011 10:14,315,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,4,ocean,United States,3.8,4.85,1350.13,8.48,19.72,0.57,9.219619837,,09 121 209 50 84 46 81,9,121,209,50,84,46,81
5885258,,4296,104833,11/11/2011 12:27,B,0,29.729,N,-85.363,W,21.427,N,-44.524,W,2,0,-133,47,2,401 677623.6,0,09 110 209 57 76 110 79,,,,,,1321050478,11/11/2011 12:27,0,1321050478,11/11/2011 12:27,315,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,4.1,4.52,1354.65,2.22,19.81,2.04,196.221574,,09 110 209 57 76 110 79,9,110,209,57,76,110,79
5885259,,4296,104833,11/11/2011 14:07,3,60,29.739,N,-85.371,W,31.209,N,-92.605,W,4,0,-123,236,3,401 677626.0,0,09 112 209 53 79 110 90,,,,,,1321056473,11/11/2011 14:07,0,1321056473,11/11/2011 14:07,315,-1.22,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,2.8,1.36,1356.01,1.67,19.88,0.82,325.0792406,,09 112 209 53 79 110 90,9,112,209,53,79,110,90
5885260,,4296,104833,11/12/2011 1:37,1,68,29.74,N,-85.364,W,36.526,N,-51.725,W,5,0,-127,185,2,401 677628.5,0,09 110 209 56 73 110 78,,,,,,1321097867,11/12/2011 1:37,0,1321097867,11/12/2011 1:37,316,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,3.1,0.69,1356.7,11.5,20.36,0.06,80.70166691,,09 110 209 56 73 110 78,9,110,209,56,73,110,78
5888172,,4296,104833,11/12/2011 3:16,0,60,29.743,N,-85.363,W,26.75,N,-99.809,W,4,1,-119,189,2,401 677628.3,0,09 116 209 49 85 110 76,,,,,,1321103772,11/12/2011 3:16,0,1321103772,11/12/2011 3:16,316,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,3,0.35,1357.05,1.64,20.42,0.21,16.21918393,,09 116 209 49 85 110 76,9,116,209,49,85,110,76
5888173,,4296,104833,11/12/2011 13:34,B,0,29.755,N,-85.391,W,26.999,N,-72.397,W,2,0,-121,250,2,401 677626.0,0,10 119 209 50 83 110 80,,,,,,1321140885,11/12/2011 13:34,0,1321140885,11/12/2011 13:34,316,0.51,19.53,19.04,19.63,99999.99,99999.99,,,,,,,-9.99999999,3.32377,3.51914,,,0,ocean,United States,0.5,3.02,1360.07,10.31,20.85,0.29,296.1641188,,10 119 209 50 83 110 80,10,119,209,50,83,110,80
5888175,,4296,104833,11/12/2011 15:24,A,0,29.725,N,-85.395,W,38.477,N,-129.347,W,3,0,-133,166,3,401 677615.0,0,10 117 209 47 81 110 82,,,,,,1321147440,11/12/2011 15:24,0,1321147440,11/12/2011 15:24,316,-0.05,19.46,19.38,19.91,99999.99,99999.99,,,,,,,-9.99999999,2.87674,3.19486,,,0,ocean,United States,3.8,3.36,1363.43,1.82,20.93,1.85,186.6380608,,10 117 209 47 81 110 82,10,117,209,47,81,110,82
5888176,,4296,104833,11/12/2011 17:09,A,8,29.762,N,-85.47,W,40.646,N,-34.167,W,3,0,-136,140,2,401 677599.2,0,10 110 209 53 83 110 97,,,,,,1321153768,11/12/2011 17:09,0,1321153768,11/12/2011 17:09,316,-16.08,20.6,19.93,20.26,99999.99,99999.99,,,,,,,1.02741,1.31561,1.27581,,,6,ocean,United States,7.9,8.34,1371.77,1.76,21,4.74,299.4988228,,10 110 209 53 83 110 97,10,110,209,53,83,110,97
5888178,,4296,104833,11/12/2011 18:48,A,8,29.776,N,-85.386,W,30.368,N,-83.129,W,3,0,-128,694,2,401 677622.1,0,10 114 208 53 76 106 96,,,,,,1321159682,11/12/2011 18:48,0,1321159682,11/12/2011 18:48,316,-1.52,19.57,18.78,19.42,99999.99,99999.99,,,,,,,-9.99999999,3.73857,3.84107,,,1,ocean,United States,1.9,8.26,1380.03,1.64,21.07,5.03,79.16397817,,10 114 208 53 76 106 96,10,114,208,53,76,106,96
5888179,,4296,104833,11/12/2011 19:51,B,0,30.037,N,-84.116,W,29.033,N,-86.821,W,2,0,-131,49,2,401 677615.0,0,10 123 208 53 80 118 90,,,,,,1321163502,11/12/2011 19:51,0,1321163502,11/12/2011 19:51,316,-1,18.93,17.78,17.74,99999.99,99999.99,,,,,,,11.001,13.4661,9.50615,,,5,ocean,United States,126.6,125.94,1505.97,1.06,21.12,118.69,76.41122195,,10 123 208 53 80 118 90,10,123,208,53,80,118,90
5888180,,4296,104833,11/13/2011 1:21,1,68,29.766,N,-85.371,W,38.874,N,-41.869,W,5,0,-125,186,4,401 677627.6,0,10 115 209 46 81 110 86,,,,,,1321183268,11/13/2011 1:21,0,1321183268,11/13/2011 1:21,317,-1.97,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,1.8,124.81,1630.78,5.49,21.34,22.73,256.3936898,,10 115 209 46 81 110 86,10,115,209,46,81,110,86
5890583,,4296,104833,11/13/2011 18:31,0,60,29.783,N,-85.625,W,31.359,N,-77.68,W,5,0,-128,188,2,401 677636.5,0,10 114 210 51 65 110 234,,,,,,1321245111,11/13/2011 18:31,0,1321245111,11/13/2011 18:31,317,-27,21.02,20.97,21.37,-3.97,0.25,3.98,-86.39671136,,,,,-9.99999999,0.747237,0.811084,,,20,ocean,United States,23.1,24.61,1655.39,17.18,22.06,1.43,274.4501378,,10 114 210 51 65 110 234,10,114,210,51,65,110,234
5890584,,4296,104833,11/13/2011 20:21,B,0,29.769,N,-85.391,W,20.595,N,-126.647,W,2,0,-133,46,2,401 677627.6,0,10 115 210 49 84 106 97,,,,,,1321251664,11/13/2011 20:21,0,1321251664,11/13/2011 20:21,317,-0.62,18.73,18.91,19.52,99999.99,99999.99,,,,,,,4.80756,3.4904,3.61671,,,0,ocean,United States,1.2,22.66,1678.05,1.82,22.14,12.45,93.86517113,,10 115 210 49 84 106 97,10,115,210,49,84,106,97
5895991,,4296,104833,11/15/2011 10:35,B,0,29.742,N,-85.241,W,29.551,N,-84.475,W,2,0,-124,47,1,401 677627.6,0,11 111 211 50 80 110 87,,,,,,1321389329,11/15/2011 10:35,0,1321389329,11/15/2011 10:35,319,2.7,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,5,dry,United States,14.3,14.8,1692.85,38.24,23.73,0.39,101.6187724,,11 111 211 50 80 110 87,11,111,211,50,80,110,87
5895994,,4296,104833,11/15/2011 19:11,B,0,29.743,N,-85.399,W,33.305,N,-68.821,W,2,0,-125,332,1,401 677627.6,0,11 114 210 55 81 114 114,,,,,,1321420309,11/15/2011 19:11,0,1321420309,11/15/2011 19:11,319,1,19.65,19.25,19.79,99999.99,99999.99,,,,,,,-9.99999999,2.97141,3.18727,,,0,dry,United States,2.1,15.27,1708.12,8.61,24.09,1.77,270.4547247,,11 114 210 55 81 114 114,11,114,210,55,81,114,114
5898580,,4296,104833,11/16/2011 15:57,B,0,29.684,N,-85.306,W,32.973,N,-98.965,W,2,0,-123,61,1,401 677627.6,0,11 107 211 60 74 110 194,,,,,,1321495027,11/16/2011 15:57,0,1321495027,11/16/2011 15:57,320,1.35,20.45,19.66,19.85,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,dry,United States,11.5,11.13,1719.25,20.75,24.95,0.54,125.9850116,,11 107 211 60 74 110 194,11,107,211,60,74,110,194
5901081,,4296,104833,11/17/2011 6:37,B,0,29.705,N,-85.307,W,23.616,N,-56.608,W,2,0,-130,69,1,401 677627.6,0,11 115 212 50 85 106 137,,,,,,1321547850,11/17/2011 6:37,0,1321547850,11/17/2011 6:37,321,0.75,20.95,20.1,19.71,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,0,dry,United States,9.9,2.34,1721.59,14.67,25.56,0.16,357.6194871,,11 115 212 50 85 106 137,11,115,212,50,85,106,137
5901089,,4296,104833,11/18/2011 2:24,B,0,29.729,N,-85.406,W,22.728,N,-118.619,W,2,0,-129,47,1,401 677627.6,0,11 112 212 50 87 106 101,,,,,,1321619061,11/18/2011 2:24,0,1321619061,11/18/2011 2:24,322,-1.39,19.79,20.06,19.96,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,2.89848,,,1,ocean,United States,3.8,9.94,1731.53,19.78,26.39,0.5,285.5457333,,11 112 212 50 87 106 101,11,112,212,50,87,106,101
5904137,,4296,104833,11/18/2011 7:19,B,0,29.716,N,-85.377,W,22.485,N,-51.566,W,2,0,-132,373,1,401 677627.6,0,11 112 211 53 85 110 79,,,,,,1321636779,11/18/2011 7:19,0,1321636779,11/18/2011 7:19,322,-0.09,19.08,19.92,19.86,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,3.63498,,,0,ocean,United States,4.9,3.15,1734.68,4.92,26.59,0.64,117.1767829,,11 112 211 53 85 110 79,11,112,211,53,85,110,79
5904138,,4296,104833,11/18/2011 9:00,A,0,29.706,N,-85.39,W,32.315,N,-99.365,W,3,0,-136,762,2,401 677627.3,0,74 237 82 173 86 170 213,,,,,,1321642843,11/18/2011 9:00,0,1321642843,11/18/2011 9:00,322,-0.46,19.5,20.07,20.02,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,3.20975,,,0,ocean,United States,5.9,1.68,1736.36,1.68,26.66,1,228.6172561,,74 237 82 173 86 170 213,74,237,82,173,86,170,213
5904142,,4296,104833,11/19/2011 1:57,B,0,29.734,N,-85.376,W,25.347,N,-106.901,W,2,0,-130,47,2,401 677627.3,0,11 118 211 49 84 110 92,,,,,,1321703853,11/19/2011 1:57,0,1321703853,11/19/2011 1:57,323,-0.32,-99.99,19.79,19.69,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,3.82153,,,0,ocean,United States,3,3.4,1739.76,16.95,27.37,0.2,23.57474175,,11 118 211 49 84 110 92,11,118,211,49,84,110,92
5906456,,4296,104833,11/19/2011 12:18,B,0,29.745,N,-85.39,W,39.613,N,-133.752,W,2,0,-133,57,2,401 677627.3,0,12 117 211 52 84 118 89,,,,,,1321741114,11/19/2011 12:18,0,1321741114,11/19/2011 12:18,323,1,-99.99,19.84,19.71,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,3.48073,,,0,dry,United States,1.6,1.82,1741.58,10.35,27.8,0.18,312.0009428,,12 117 211 52 84 118 89,12,117,211,52,84,118,89
5906457,,4296,104833,11/20/2011 1:28,B,0,29.739,N,-85.367,W,27.726,N,-95.998,W,2,0,-130,47,2,401 677627.3,0,12 110 211 51 86 106 98,,,,,,1321788530,11/20/2011 1:28,0,1321788530,11/20/2011 1:28,324,-1.94,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,3,2.32,1743.9,13.17,28.35,0.18,106.6372446,,12 110 211 51 86 106 98,12,110,211,51,86,106,98
5906458,,4296,104833,11/20/2011 2:51,A,0,29.742,N,-85.358,W,19.712,N,-129.235,W,3,0,-134,94,2,401 677621.3,0,12 123 211 47 83 114 99,,,,,,1321793460,11/20/2011 2:51,0,1321793460,11/20/2011 2:51,324,-2,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,3.5,0.93,1744.83,1.37,28.41,0.68,69.09293433,,12 123 211 47 83 114 99,12,123,211,47,83,114,99
5908588,,4296,104833,11/20/2011 7:37,Z,30,29.196,N,-84.626,W,29.814,N,-94.616,W,3,0,-129,97,0,401 677643.2,0,12 108 211 52 85 106 98,,,,,,1321810637,11/20/2011 7:37,0,1321810637,11/20/2011 7:37,324,-31.67,22.36,22.8,22.95,3.29,-14.43,14.84,167.1562681,,,,,0.446085,0.452845,0.570762,,,55,ocean,United States,96.9,93.42,1838.25,4.77,28.61,19.58,130.2634368,,12 108 211 52 85 106 98,12,108,211,52,85,106,98
5908590,,4296,104833,11/20/2011 19:02,B,0,29.733,N,-85.329,W,28.588,N,-90.699,W,2,0,-128,194,1,401 677627.3,0,12 113 211 57 79 110 120,,,,,,1321851729,11/20/2011 19:02,0,1321851729,11/20/2011 19:02,324,-1.74,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,2,ocean,United States,6.4,90.64,1928.89,11.41,29.08,7.94,311.289657,,12 113 211 57 79 110 120,12,113,211,57,79,110,120
5911562,,4296,104833,11/21/2011 10:08,A,0,29.749,N,-85.368,W,39.591,N,-132.415,W,3,0,-133,125,2,401 677636.9,0,12 106 212 50 85 106 113,,,,,,1321906123,11/21/2011 10:08,0,1321906123,11/21/2011 10:08,325,-1.76,-99.99,-99.99,-99.99,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,ocean,United States,2.2,4.17,1933.06,15.11,29.71,0.28,295.1881904,,12 106 212 50 85 106 113,12,106,212,50,85,106,113
5914126,,4296,104833,11/22/2011 7:17,B,0,29.668,N,-85.786,W,27.282,N,-78.32,W,2,0,-129,58,2,401 677636.9,0,12 108 212 53 85 110 129,,,,,,1321982223,11/22/2011 7:17,0,1321982223,11/22/2011 7:17,326,-35.16,22.44,22.62,22.36,-1.43,-2.12,4.97,-145.9992209,,,,,-9.99999999,0.540776,0.619577,,,38,ocean,United States,39.8,41.41,1974.47,21.14,30.59,1.96,257.5882298,,12 108 212 53 85 110 129,12,108,212,53,85,110,129
5922656,,4296,104833,11/26/2011 2:37,B,0,29.732,N,-85.437,W,20.946,N,-125.209,W,2,0,-134,50,1,401 677636.9,0,12 112 214 49 82 106 104,,,,,,1322311054,11/26/2011 2:37,0,1322311054,11/26/2011 2:37,330,-8.96,19.67,19.04,20.17,99999.99,99999.99,,,,,,,-9.99999999,1.91536,1.99409,,,3,ocean,United States,5.6,34.49,2008.96,91.34,34.4,0.38,78.05122959,,12 112 214 49 82 106 104,12,112,214,49,82,106,104
5924955,,4296,104833,11/26/2011 7:38,B,0,29.7,N,-85.292,W,23.86,N,-58.126,W,2,0,-125,104,1,401 677636.9,0,12 111 214 51 81 106 103,,,,,,1322329087,11/26/2011 7:38,0,1322329087,11/26/2011 7:38,330,1.48,-99.99,19.27,19.7,99999.99,99999.99,,,,,,,-9.99999999,-9.99999999,-9.99999999,,,1,dry,United States,11.4,14.46,2023.42,5.01,34.61,2.89,104.15233,,12 111 214 51 81 106 103,12,111,214,51,81,106,103
