Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142700,31-May-17,22:33:52,3,37,30,6,0,6,,,,28.65538979,-82.71198273,,,13.1,0.7,,,,15,6,23622,,,,28,18354,,,,2,27204,,,,19,12250,,,,3,6769,,,,17,5985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,1-Jun-17,17:08:16,1,37,33,7,0,8,28.65076447,-82.7299118,08:53.2,28.65076447,-82.7299118,,,7.5,0.2,,,,15,8,17110,,,,23,17294,,,,11,5905,,,,27,23036,,,,30,27333,,,,9,24417,,,,7,14683,,,,1,23026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,2-Jun-17,23:57:27,1,38,38,7,0,6,28.65715599,-82.72337341,58:04.5,28.65715599,-82.72337341,,,10.1,-0.4,,,,15,5,10114,,,,17,10611,,,,12,16885,,,,19,27746,,,,6,16461,,,,2,24194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,3-Jun-17,14:15:13,1,38,40,,0,9,28.65958405,-82.70542145,15:50.7,28.65958405,-82.70542145,,1,7,-0.3,,,,15,27,26766,,,,4,6477,,,,26,3940,,,,8,12930,,,,23,15534,,,,16,22224,,,,3,5080,,,,22,30056,,,,31,3473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,4-Jun-17,3:32:03,1,37,42,16,0,7,28.66299438,-82.7052002,32:40.3,28.66299438,-82.7052002,,,5.6,0.3,,,,15,29,3536,,,,5,14322,,,,15,24672,,,,13,4813,,,,21,30323,,,,2,30246,,,,20,23374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,8-Jun-17,0:57:20,1,39,56,41,0,7,28.64835358,-82.71411133,57:57.9,28.64835358,-82.71411133,,,9.3,-1.1,,,,15,12,13072,,,,2,15276,,,,6,15610,,,,19,29308,,,,5,7742,,,,20,15466,,,,29,9577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,10-Jun-17,7:00:28,1,38,63,72,0,7,28.66041946,-82.71427917,01:06.9,28.66041946,-82.71427917,,,9.7,0.9,,,,15,24,7238,,,,15,1255,,,,14,15915,,,,21,16930,,,,10,16723,,,,31,29675,,,,25,24859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,12-Jun-17,14:19:06,1,39,71,95,0,8,28.65869331,-82.7207489,19:44.0,28.65869331,-82.7207489,,,13.9,-1,,,,15,23,12407,,,,8,7125,,,,7,21362,,,,27,26396,,,,9,7958,,,,16,17552,,,,26,71,,,,3,15586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,13-Jun-17,2:32:43,1,39,73,95,0,6,28.65775108,-82.71795654,33:20.9,28.65775108,-82.71795654,,,4.3,-1.1,,,,15,29,16328,,,,5,12035,,,,2,6460,,,,20,16230,,,,15,14461,,,,13,21013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,13-Jun-17,8:48:05,2,39,74,96,0,6,28.65878677,-82.71697998,48:42.9,28.65878677,-82.71697998,,1,8.5,-1.1,,,,15,10,7056,,,,31,5116,,,,18,27212,,,,25,20454,,,,4,8483,,,,12,8921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,14-Jun-17,22:39:41,1,39,80,101,0,5,28.67825699,-82.73274994,40:19.0,28.67825699,-82.73274994,,,4,-1,,,,15,12,14258,,,,5,12967,,,,6,32144,,,,2,28780,,,,17,21669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,15-Jun-17,13:11:26,1,39,82,,0,9,28.66011047,-82.72342682,12:03.5,28.66011047,-82.72342682,,1,12.3,-1.5,,,,15,26,4123,,,,27,2519,,,,4,7859,,,,3,28055,,,,16,1664,,,,31,23242,,,,23,24032,,,,8,31733,,,,14,3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,15-Jun-17,19:12:09,1,39,83,,0,9,28.66754723,-82.73945618,12:46.5,28.66754723,-82.73945618,,,9,-1.5,,,,15,28,12465,,,,7,26638,,,,1,16484,,,,17,20475,,,,19,14877,,,,11,20732,,,,22,6217,,,,3,17714,,,,30,17704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,16-Jun-17,8:37:05,1,38,85,,0,8,28.64263725,-82.69650269,37:42.6,28.64263725,-82.69650269,,1,16,-0.4,,,,15,10,20824,,,,25,3459,,,,12,22548,,,,31,22090,,,,14,20002,,,,4,27651,,,,18,5670,,,,1,12916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,17-Jun-17,6:08:11,1,38,88,122,0,6,28.6360817,-82.69850159,08:49.0,28.6360817,-82.69850159,,,5.8,0,,,,15,10,2172,,,,15,28607,,,,24,29606,,,,21,30751,,,,18,9981,,,,14,29720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,20-Jun-17,20:01:21,1,38,101,143,0,7,28.65837479,-82.7224884,02:00.1,28.65837479,-82.7224884,,,7.7,1.1,,,,15,17,6808,,,,6,1357,,,,28,21754,,,,30,6813,,,,3,12198,,,,19,26932,,,,2,16552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,21-Jun-17,22:08:49,1,38,105,148,0,4,28.63800049,-82.70401001,6/22/17 21:46,28.65743637,-82.72599792,,,0.6,1.2,,,,15,12,9130,,,,5,4221,,,,6,7025,,,,2,28270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,22-Jun-17,14:45:01,1,39,107,163,0,7,28.66426659,-82.72403717,45:39.7,28.66426659,-82.72403717,,,7.2,-0.3,,,,15,23,19260,,,,7,12762,,,,8,8065,,,,9,11246,,,,27,25494,,,,11,19049,,,,16,13269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,23-Jun-17,11:22:03,2,38,110,171,0,8,28.61579323,-82.70814514,22:42.2,28.61579323,-82.70814514,,1,12.7,1.2,,,,15,26,27049,,,,31,16208,,,,3,31056,,,,16,15513,,,,22,1129,,,,23,23899,,,,4,6995,,,,14,27414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,25-Jun-17,8:01:29,1,38,117,178,0,7,28.62977028,-82.70327759,02:07.7,28.62977028,-82.70327759,,1,9.3,0.7,,,,15,12,13803,,,,25,26678,,,,31,14046,,,,10,10504,,,,4,22947,,,,14,11924,,,,18,23703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,26-Jun-17,23:16:23,1,39,123,187,0,4,28.62800026,-82.73199463,6/26/17 20:06,28.62751579,-82.735466,,,0.2,0.3,,,,15,19,15076,,,,2,22308,,,,6,12535,,,,12,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,27-Jun-17,12:50:04,1,38,125,192,0,7,28.63711548,-82.72776031,50:43.3,28.63711548,-82.72776031,,1,6.2,1.3,,,,15,27,3846,,,,16,8268,,,,26,10973,,,,3,14618,,,,23,20141,,,,4,58,,,,22,6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,27-Jun-17,18:55:28,1,38,126,192,0,5,28.63704491,-82.73001862,56:06.8,28.63704491,-82.73001862,,,14.9,0.8,,,,15,3,28852,,,,30,30164,,,,28,25418,,,,6,29080,,,,17,13443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,28-Jun-17,8:06:01,2,38,127,210,0,4,28.63899994,-82.72198486,6/27/17 12:24,28.63508415,-82.70519257,,,0.2,0.8,,,,15,10,11127,,,,25,23207,,,,31,32732,,,,14,18074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,3-Jul-17,21:30:46,1,38,148,229,0,7,28.65698242,-82.73228455,31:23.9,28.65698242,-82.73228455,,,9.2,-0.1,,,,15,12,10211,,,,17,19499,,,,6,30438,,,,2,10618,,,,5,24251,,,,9,10916,,,,19,30808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,5-Jul-17,11:46:48,1,39,154,234,0,6,28.63189507,-82.73069,47:27.3,28.63189507,-82.73069,,1,5.5,0.3,,,,15,27,19582,,,,4,2647,,,,26,9139,,,,16,17,,,,31,26171,,,,23,4651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,5-Jul-17,17:50:16,1,39,155,234,0,8,28.66170883,-82.74517822,50:55.3,28.66170883,-82.74517822,,,17.4,0.3,,,,15,1,16611,,,,7,30912,,,,30,16182,,,,11,22812,,,,17,19717,,,,19,12852,,,,6,13242,,,,28,11357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,6-Jul-17,0:48:37,1,39,156,237,0,6,28.66201973,-82.74568176,49:16.4,28.66201973,-82.74568176,,,3,0.4,,,,15,29,25052,,,,5,28,,,,20,31092,,,,2,16300,,,,13,27499,,,,25,3443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,6-Jul-17,19:39:58,1,38,159,239,0,7,28.66187477,-82.7283783,40:37.4,28.66187477,-82.7283783,,1,11.4,1.4,,,,15,17,30432,,,,3,30239,,,,6,397,,,,2,21637,,,,19,22138,,,,24,16428,,,,28,32027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,7-Jul-17,7:47:41,2,38,161,,0,8,28.6662159,-82.71035767,48:19.9,28.6662159,-82.71035767,,1,11.9,0.9,,,,15,31,17202,,,,4,12459,,,,14,128,,,,10,5223,,,,22,15667,,,,25,11013,,,,12,18742,,,,18,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,8-Jul-17,3:35:55,1,38,164,245,0,7,28.65946198,-82.71736145,36:33.4,28.65946198,-82.71736145,,,10.6,0.4,,,,15,21,20586,,,,18,21163,,,,29,11164,,,,10,8646,,,,24,23135,,,,20,4805,,,,15,17538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,9-Jul-17,6:14:08,1,38,168,,0,8,28.64757919,-82.71303558,14:46.9,28.64757919,-82.71303558,,,7.9,0.9,,,,15,10,18187,,,,18,12794,,,,31,30211,,,,21,25900,,,,25,5063,,,,24,25684,,,,12,19756,,,,14,25644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,10-Jul-17,15:39:04,1,38,173,261,0,7,28.65865898,-82.72718048,39:43.5,28.65865898,-82.72718048,,,5,1.5,,,,15,7,15094,,,,17,4414,,,,30,25170,,,,28,3548,,,,1,20850,,,,11,19136,,,,8,31668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,11-Jul-17,17:05:19,1,38,177,,0,9,28.67227936,-82.73075867,7/11/17 17:05,28.67227936,-82.73075867,,,12.4,1,,,,15,7,27260,,,,1,13420,,,,17,11764,,,,30,32699,,,,19,2948,,,,22,29137,,,,28,22402,,,,11,7481,,,,3,3782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,11-Jul-17,23:58:29,1,38,178,268,0,5,28.66842651,-82.7297821,59:07.0,28.66842651,-82.72977448,,,10.6,0,,,,15,5,20328,,,,29,26539,,,,15,28883,,,,2,1445,,,,13,29033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,13-Jul-17,13:19:11,1,39,184,271,0,6,28.66383553,-82.72805786,19:50.1,28.66383553,-82.72805786,,,8.3,0.1,,,,15,7,12147,,,,23,24660,,,,8,12400,,,,11,21311,,,,9,17493,,,,27,30054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,14-Jul-17,2:05:00,1,39,186,273,0,4,28.65999985,-82.70700073,7/15/17 0:12,28.66222572,-82.72426605,,,0.5,0.5,,,,15,15,29845,,,,29,11760,,,,21,2510,,,,18,21406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,15-Jul-17,4:07:38,1,39,190,277,0,6,28.66240692,-82.71094513,08:17.5,28.66240692,-82.71094513,,,7,0.5,,,,15,10,30296,,,,18,13160,,,,21,11805,,,,15,10540,,,,20,1508,,,,24,13701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,16-Jul-17,2:53:23,1,39,193,291,0,6,28.65996361,-82.72626495,54:01.1,28.65996361,-82.72626495,,,2.8,-0.9,,,,15,15,1538,,,,20,14211,,,,24,27830,,,,21,28658,,,,18,31207,,,,10,8611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,17-Jul-17,12:53:24,1,39,198,304,0,7,28.66764259,-82.72638702,54:02.1,28.66764259,-82.72638702,,,14.6,-0.9,,,,15,7,19408,,,,8,13611,,,,27,26384,,,,11,20241,,,,23,19495,,,,16,26614,,,,9,24395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,21-Jul-17,23:34:23,2,39,214,336,0,5,28.65797615,-82.72628021,35:01.7,28.65797615,-82.72628021,,,13.4,-0.3,,,,15,29,24041,,,,5,6293,,,,2,2669,,,,20,3360,,,,13,24216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,22-Jul-17,5:41:07,1,39,215,336,0,5,28.65412712,-82.72278595,41:45.7,28.65412712,-82.72278595,,,9.7,-0.3,,,,15,31,20511,,,,14,6241,,,,10,16684,,,,18,6608,,,,12,11884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,24-Jul-17,9:07:36,2,39,223,346,0,6,28.66357422,-82.71772003,08:14.8,28.66357422,-82.71772003,,,8,-0.2,,,,15,26,13922,,,,16,7420,,,,22,17774,,,,31,18289,,,,23,460,,,,3,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142700,24-Jul-17,15:10:07,1,39,224,346,0,6,28.65859413,-82.72463989,10:45.2,28.65859413,-82.72463989,,,3.5,-0.8,,,,15,7,15553,,,,1,27669,,,,30,9438,,,,17,11739,,,,11,31345,,,,28,16036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,1-Jun-16,16:53:00,3,12,30,5,0,7,,,,28.65454865,-82.71660614,,,5.8,-1.2,,,,15,27,5445,,,,8,31126,,,,9,12244,,,,23,29376,,,,7,8246,,,,16,31436,,,,30,27482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,2-Jun-16,20:40:13,1,12,34,,0,9,28.742939,-82.73578644,40:24.6,28.742939,-82.73578644,,,8,-0.4,,,,15,28,26466,,,,1,27534,,,,7,20303,,,,17,32199,,,,30,17324,,,,11,29826,,,,22,15992,,,,19,19185,,,,3,22426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,3-Jun-16,21:29:03,1,12,38,17,0,6,28.74696159,-82.72691345,29:14.1,28.74696159,-82.72691345,,,5,-0.8,,,,15,30,26299,,,,6,5023,,,,19,10024,,,,28,6324,,,,22,9152,,,,3,5934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,6-Jun-16,1:22:24,1,12,46,29,0,8,28.73881912,-82.73928833,22:35.1,28.73881912,-82.73928833,,,11.2,-0.9,,,,15,12,2801,,,,5,29299,,,,2,4350,,,,19,29026,,,,6,10490,,,,17,27672,,,,25,10342,,,,9,29719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,7-Jun-16,3:08:14,2,12,50,34,0,4,28.75499916,-82.78900146,6/7/16 12:33,28.74849319,-82.73545837,,,0.5,-0.3,,,,15,2,22500,,,,5,24564,,,,12,25916,,,,20,9762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,7-Jun-16,9:16:05,4,12,51,34,0,6,28.76185608,-82.74172974,16:17.1,28.76185608,-82.74172974,,,6.2,0.1,,,,15,31,14976,,,,10,1450,,,,18,14259,,,,14,28751,,,,25,14300,,,,12,20941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,7-Jun-16,22:22:48,1,12,53,38,0,6,28.79708862,-82.91446686,22:59.8,28.79708862,-82.91446686,,,11.1,-0.2,,,,15,6,32507,,,,28,26959,,,,17,19606,,,,2,27792,,,,19,20294,,,,24,12212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,8-Jun-16,4:31:02,1,12,54,38,0,8,28.8124752,-82.94042206,31:12.7,28.8124752,-82.94042206,,,6.3,-1.3,,,,15,5,29921,,,,15,21250,,,,2,22770,,,,13,119,,,,20,29012,,,,21,21229,,,,29,11786,,,,18,5487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,8-Jun-16,19:03:06,1,12,56,46,0,7,28.81470299,-82.91105652,03:16.7,28.81470299,-82.91105652,,,4.7,-1.3,,,,15,11,17777,,,,17,16492,,,,30,18023,,,,7,21694,,,,1,17624,,,,8,29033,,,,28,6345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,10-Jun-16,14:41:42,1,12,63,50,0,8,28.73005486,-82.9108429,41:53.2,28.73005486,-82.9108429,,,8,-0.8,,,,15,23,25886,,,,27,20632,,,,3,30765,,,,9,25380,,,,16,24234,,,,22,10324,,,,26,29168,,,,31,17111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,11-Jun-16,9:59:46,1,12,66,54,0,4,28.73500061,-82.89599609,6/11/16 11:47,,,,,,,,,,15,10,28060,,,,31,3040,,,,25,30798,,,,4,10806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,11-Jun-16,16:34:25,1,12,67,56,0,7,28.73019218,-82.91398621,34:35.8,28.73019218,-82.91398621,,,11,-1.2,,,,15,8,2453,,,,27,11380,,,,9,1314,,,,23,1238,,,,11,12283,,,,7,10661,,,,30,8174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,11-Jun-16,22:53:40,1,12,68,57,0,7,28.73057365,-82.91585541,53:51.3,28.73057365,-82.91585541,,,14,-0.7,,,,15,6,868,,,,19,28978,,,,17,21944,,,,2,8436,,,,12,26880,,,,28,14636,,,,24,12634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,14-Jun-16,3:28:29,1,12,76,71,0,6,28.7205658,-82.91639709,28:41.3,28.7205658,-82.91639709,,,6.2,0.3,,,,15,13,13946,,,,15,12214,,,,5,17192,,,,2,19442,,,,20,1069,,,,12,10147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,14-Jun-16,12:26:59,1,12,77,81,0,7,28.74139595,-82.90813446,27:10.8,28.74139595,-82.90813446,,1,7.7,-0.2,,,,15,16,30217,,,,26,22632,,,,22,29421,,,,3,25384,,,,4,633,,,,31,16533,,,,23,30819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,16-Jun-16,9:46:03,1,12,84,92,0,6,28.73985291,-82.93293762,46:14.8,28.73985291,-82.93293762,,,9.1,-0.2,,,,15,31,16569,,,,25,4180,,,,10,20796,,,,14,5198,,,,18,27916,,,,1,31720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,16-Jun-16,16:45:33,1,12,85,95,0,7,28.75212097,-82.92532349,45:43.8,28.75212097,-82.92532349,,,7.1,-1.2,,,,15,8,4970,,,,11,26437,,,,9,9887,,,,23,17922,,,,27,32150,,,,7,1257,,,,16,20419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,18-Jun-16,18:28:59,1,12,93,100,0,4,28.75499916,-82.92300415,6/18/16 15:35,28.76298332,-82.92887878,,,0.8,0.4,,,,15,30,19586,,,,7,5843,,,,11,2241,,,,1,16813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,21-Jun-16,13:35:16,2,12,103,120,0,7,28.7435379,-82.91265106,35:27.9,28.7435379,-82.91265106,,,9.4,-0.1,,,,15,22,2366,,,,16,8953,,,,23,18897,,,,27,8203,,,,26,18757,,,,31,24216,,,,3,7742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,22-Jun-16,8:23:21,2,12,106,122,0,7,28.75065804,-82.92139435,23:33.4,28.75065804,-82.92139435,,,8.7,0.4,,,,15,10,24772,,,,12,11516,,,,18,18776,,,,25,20235,,,,14,11318,,,,21,4000,,,,31,27840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,23-Jun-16,12:02:11,3,12,110,132,0,8,28.78194809,-82.92446136,02:23.4,28.78194809,-82.92446136,,1,11,0.4,,,,15,4,18099,,,,3,8567,,,,26,25065,,,,16,30056,,,,22,22240,,,,31,23866,,,,23,9874,,,,14,24950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,24-Jun-16,20:33:48,2,12,115,140,0,6,28.7524128,-82.89120483,34:00.5,28.7524128,-82.89120483,,,6.1,0.5,,,,15,17,8106,,,,6,7404,,,,19,364,,,,28,30810,,,,2,13440,,,,30,2786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,25-Jun-16,3:40:57,2,12,116,143,0,6,28.73633575,-82.93564606,41:08.9,28.73633575,-82.93564606,,,7.5,-0.1,,,,15,15,7975,,,,5,12466,,,,13,3173,,,,21,18146,,,,29,14714,,,,20,20269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,25-Jun-16,22:09:15,2,12,119,144,0,5,28.78149796,-82.88861847,09:27.5,28.78149796,-82.88861847,,,2.6,0.5,,,,15,12,4451,,,,6,16474,,,,2,27080,,,,19,21059,,,,17,5652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,26-Jun-16,4:09:23,1,12,120,144,0,6,28.78380585,-82.89949036,09:34.5,28.78380585,-82.89949036,,,4,-0.5,,,,15,21,30533,,,,5,29666,,,,15,11813,,,,24,12747,,,,13,31414,,,,29,7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,26-Jun-16,11:11:50,1,12,121,147,0,5,28.78300095,-82.90100098,6/26/16 21:54,28.78717995,-82.88736725,,1,0.4,0.7,,,,15,4,11569,,,,26,28480,,,,16,32467,,,,31,15566,,,,14,3521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
