Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
142708,27-Jun-16,23:33:43,1,12,127,147,0,6,28.72826195,-82.91490173,33:54.5,28.72826195,-82.91490173,,,5.2,-0.5,,,,15,5,31769,,,,6,18508,,,,2,399,,,,17,14859,,,,25,17010,,,,12,26151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,29-Jun-16,13:20:02,2,13,133,152,0,4,28.65099907,-82.92498779,6/29/16 11:01,28.61999512,-82.93235779,,,0.4,-0.5,,,,15,9,12667,,,,23,9018,,,,16,26502,,,,3,2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,30-Jun-16,2:30:03,1,13,135,156,0,6,28.51377106,-82.91693115,30:14.6,28.51377106,-82.91693115,,,10.2,-1.4,,,,15,5,14317,,,,20,17329,,,,29,15481,,,,15,19386,,,,21,28322,,,,13,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,30-Jun-16,15:06:20,1,13,137,157,0,7,28.5560894,-82.91488647,06:31.1,28.5560894,-82.91488647,,,11.6,-1.9,,,,15,8,10807,,,,23,7124,,,,9,20232,,,,11,16373,,,,7,20686,,,,16,8490,,,,27,13677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,1-Jul-16,3:07:39,1,12,139,,0,9,28.64585686,-82.94174957,07:50.1,28.64585686,-82.94174957,,,12.3,-0.9,,,,15,15,6241,,,,13,21710,,,,5,5249,,,,29,1302,,,,2,19183,,,,21,29754,,,,24,25843,,,,20,27377,,,,18,28179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,1-Jul-16,16:34:53,2,12,141,161,0,7,28.64431763,-82.94232178,35:05.6,28.64431763,-82.94232178,,,7.5,0.6,,,,15,7,28536,,,,11,14822,,,,8,3484,,,,30,16790,,,,1,11739,,,,17,22529,,,,9,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,3-Jul-16,0:06:17,1,12,146,165,0,5,28.64541626,-82.94174194,06:28.6,28.64541626,-82.94174194,,,7.3,-0.4,,,,15,2,19179,,,,25,13698,,,,12,22046,,,,29,29740,,,,5,13758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,3-Jul-16,6:11:34,1,13,147,165,0,7,28.64365959,-82.93962097,11:45.5,28.64365959,-82.93962097,,,6.4,-1.5,,,,15,10,22784,,,,21,4391,,,,18,22689,,,,15,18041,,,,24,644,,,,14,8003,,,,20,25748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,3-Jul-16,12:33:39,1,13,148,166,0,5,28.64599991,-82.92599487,7/4/16 12:25,28.64398956,-82.94244385,,1,0.6,-1.9,,,,15,26,14707,,,,4,32630,,,,3,27483,,,,16,9994,,,,31,15944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,3-Jul-16,18:38:39,1,13,149,166,0,6,28.64443398,-82.94250488,38:50.6,28.64443398,-82.94250488,,,12.8,-1.4,,,,15,30,23904,,,,17,22927,,,,28,24370,,,,19,28194,,,,11,26688,,,,3,22080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,4-Jul-16,16:06:02,1,13,152,175,0,7,28.6435833,-82.9434433,06:13.6,28.6435833,-82.9434433,,,6.6,-1.4,,,,15,7,19110,,,,8,3032,,,,23,10820,,,,9,10344,,,,30,15830,,,,11,31914,,,,28,22568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,4-Jul-16,22:15:17,1,12,153,175,0,6,28.64393997,-82.95065308,15:28.6,28.64393997,-82.95065308,,,22.5,-0.4,,,,15,2,27205,,,,12,7022,,,,5,17287,,,,17,2675,,,,19,13068,,,,9,6858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,5-Jul-16,4:20:31,2,12,154,,0,8,28.64871597,-82.94609833,20:42.1,28.64871597,-82.94609833,,,11.2,-0.9,,,,15,18,21672,,,,13,26942,,,,20,31818,,,,29,32279,,,,21,2252,,,,24,6020,,,,15,26442,,,,5,28692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,5-Jul-16,22:45:03,1,13,157,176,0,5,28.64379883,-82.94561005,45:14.5,28.64376068,-82.94566345,,,5,-1.5,,,,15,12,10529,,,,5,17605,,,,19,27836,,,,2,1485,,,,17,27191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,6-Jul-16,4:54:40,1,12,158,176,0,6,28.64426804,-82.94288635,54:51.1,28.64426804,-82.94288635,,,14.7,-0.9,,,,15,15,15718,,,,20,12832,,,,24,13590,,,,10,25845,,,,18,17445,,,,21,3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,6-Jul-16,16:55:10,1,12,160,176,0,7,28.73381805,-82.91468811,55:21.1,28.73381805,-82.91468811,,,6.8,-0.9,,,,15,30,8598,,,,7,5410,,,,1,5890,,,,11,32462,,,,8,22491,,,,17,15609,,,,28,25873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,9-Jul-16,23:49:38,1,12,172,197,0,7,28.73711395,-82.7382431,49:50.7,28.73711395,-82.7382431,,,7.3,0.7,,,,15,12,10948,,,,5,6997,,,,29,26315,,,,25,32445,,,,2,30724,,,,6,5739,,,,20,2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,10-Jul-16,22:27:00,2,12,175,212,0,6,28.73984528,-82.7470932,27:11.7,28.73984528,-82.7470932,,,2.6,-0.3,,,,15,17,32669,,,,12,21568,,,,5,3382,,,,19,821,,,,2,10799,,,,6,30909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,17-Jul-16,0:55:20,1,13,196,272,0,4,28.74500084,-82.72900391,7/16/16 2:37,28.73985672,-82.74654388,,,0.3,-1.2,,,,15,15,13862,,,,13,13764,,,,5,16516,,,,25,25424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,18-Jul-16,18:25:07,1,13,202,283,0,4,28.74900055,-82.73999023,7/18/16 22:42,28.74761772,-82.73395538,,,0.2,-0.6,,,,15,3,8266,,,,28,9348,,,,17,31064,,,,6,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142708,30-Jul-16,16:42:36,1,13,234,476,0,7,28.74283409,-82.73891449,7/30/16 16:42,28.74283409,-82.73891449,,,5.5,,,,,15,1,31491,,,,30,19304,,,,11,2686,,,,17,1042,,,,19,2747,,,,3,29107,,,,28,4487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,7-Jul-15,18:07:00,7,2,39,,0,9,,,,28.65621567,-82.71749115,,,8.9,-0.4,,,,15,30,8463,,,,7,21230,,,,17,559,,,,1,21167,,,,28,7986,,,,4,7936,,,,19,794,,,,13,1964,,,,11,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,8-Jul-15,3:46:00,1,2,40,17,0,7,28.64024162,-82.70308685,46:01.4,28.64024162,-82.70308685,,,9.6,-0.6,,,,15,21,2094,,,,5,18337,,,,13,1074,,,,20,22472,,,,15,9159,,,,29,24199,,,,2,9325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,8-Jul-15,16:07:42,2,1,42,18,0,4,28.64100075,-82.70300293,7/8/15 11:25,28.61777496,-82.73956299,,,0.5,1,,,,15,19,22719,,,,7,14610,,,,16,21946,,,,11,32075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,8-Jul-15,22:54:55,2,1,43,21,0,6,28.63119888,-82.71367645,54:56.4,28.63119888,-82.71367645,,,9,0.4,,,,15,17,4948,,,,12,29256,,,,6,6896,,,,10,4469,,,,2,7380,,,,5,11597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,9-Jul-15,11:39:55,2,1,45,23,0,6,28.63743591,-82.70359802,39:56.9,28.63743591,-82.70359802,,,7.4,0.9,,,,15,26,14490,,,,3,27550,,,,16,6226,,,,31,20371,,,,23,6664,,,,14,7035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,9-Jul-15,23:56:00,1,3,47,24,0,5,28.57725525,-82.75946808,56:01.5,28.57725525,-82.75946808,,,7.3,-1.5,,,,15,12,20088,,,,10,2882,,,,6,14683,,,,2,4955,,,,5,20295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,11-Jul-15,7:42:57,1,1,52,27,0,4,28.59499931,-82.74099731,7/10/15 10:21,28.64611816,-82.70063782,,,0.1,0.6,,,,15,18,20389,,,,22,10692,,,,14,8291,,,,21,15943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,12-Jul-15,10:28:01,1,3,56,34,0,6,28.66532135,-82.70602417,28:03.0,28.66532135,-82.70602417,,,8,-1,,,,15,31,18872,,,,26,20815,,,,22,30704,,,,1,23954,,,,14,13258,,,,3,5693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,13-Jul-15,20:34:14,1,3,61,48,0,4,28.66699982,-82.71200562,7/14/15 15:23,28.65695763,-82.70539093,,,0.2,-0.9,,,,15,17,12811,,,,28,32327,,,,3,6661,,,,6,17502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,19-Jul-15,2:19:18,1,3,80,85,0,8,28.66077423,-82.72821045,19:19.2,28.66077423,-82.72821045,,,0.7,-1.8,,,,15,5,8480,,,,2,19294,,,,29,7022,,,,20,29910,,,,13,7612,,,,15,15235,,,,18,6204,,,,21,5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,19-Jul-15,22:18:27,1,3,83,92,0,8,28.66451454,-82.73553467,18:28.7,28.66451454,-82.73553467,,1,10.3,-1.3,,,,15,12,7218,,,,17,13615,,,,6,12075,,,,10,29052,,,,2,245,,,,5,3345,,,,28,25049,,,,9,15692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,20-Jul-15,23:40:26,1,2,87,,0,9,28.66831207,-82.74304199,40:28.3,28.66831207,-82.74304199,,1,11.4,0.3,,,,15,5,13198,,,,2,2769,,,,25,25510,,,,6,17889,,,,17,20732,,,,29,19276,,,,12,7348,,,,10,18474,,,,20,2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,21-Jul-15,19:27:56,1,3,90,103,0,7,28.66856384,-82.74407959,27:57.8,28.66856384,-82.74407959,,,6.8,-1.2,,,,15,17,7060,,,,28,1300,,,,30,892,,,,6,22922,,,,1,9910,,,,3,6236,,,,11,22002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,23-Jul-15,4:04:59,1,3,95,,0,9,28.67656326,-82.74095917,05:00.3,28.67656326,-82.74095917,,1,11.6,-1.7,,,,15,29,16704,,,,15,30478,,,,20,648,,,,24,17499,,,,18,27757,,,,13,27700,,,,21,14226,,,,8,7260,,,,14,18086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,24-Jul-15,12:19:28,1,3,100,,0,8,28.67798042,-82.72834015,19:30.4,28.67798042,-82.72834015,,1,10.2,-0.6,,,,15,8,30393,,,,23,4196,,,,16,16119,,,,27,12491,,,,26,534,,,,3,32254,,,,31,22115,,,,19,29244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,25-Jul-15,4:58:58,1,3,102,135,0,8,28.68188286,-82.7287674,58:59.9,28.68188286,-82.7287674,,1,2.2,-1.1,,,,15,18,17562,,,,15,19146,,,,24,20893,,,,20,14996,,,,22,18732,,,,14,24332,,,,8,19492,,,,21,11089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,25-Jul-15,23:35:12,2,2,105,137,0,7,28.67315292,-82.73555756,35:13.9,28.67315292,-82.73555756,,,4.8,-0.1,,,,15,5,2467,,,,12,24099,,,,2,5658,,,,25,18073,,,,20,3443,,,,29,17790,,,,6,24170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,26-Jul-15,6:49:54,2,2,106,141,0,8,28.68147278,-82.7208786,49:55.4,28.68147278,-82.7208786,,,11.4,-0.6,,,,15,22,18735,,,,18,7178,,,,31,11643,,,,21,13364,,,,14,5918,,,,12,17480,,,,25,28488,,,,4,27480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,27-Jul-15,7:26:04,1,2,110,143,0,6,28.68323135,-82.73214722,26:05.9,28.68323135,-82.73214722,,,1.3,-0.1,,,,15,22,31895,,,,31,29239,,,,14,13202,,,,18,19150,,,,4,31696,,,,25,5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,27-Jul-15,13:27:04,1,2,111,143,0,8,28.67273521,-82.73506165,27:05.4,28.67273521,-82.73506165,,1,14.2,-0.6,,,,15,23,7248,,,,19,3147,,,,9,16598,,,,8,14026,,,,7,26748,,,,16,28368,,,,27,31386,,,,26,28375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,28-Jul-15,1:28:49,1,2,113,143,0,7,28.68248749,-82.73466492,28:50.6,28.68248749,-82.73466492,,,10.1,-0.4,,,,15,15,19505,,,,5,20709,,,,2,19932,,,,13,9277,,,,29,507,,,,20,712,,,,21,3251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,28-Jul-15,13:46:51,1,2,115,143,0,8,28.67290306,-82.73233795,46:53.0,28.67290306,-82.73233795,,1,5.7,0,,,,15,19,30621,,,,9,18348,,,,23,6983,,,,8,18556,,,,27,13467,,,,16,14543,,,,7,290,,,,11,28790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,30-Jul-15,6:22:32,1,3,121,,0,9,28.68680954,-82.73717499,22:33.0,28.68680954,-82.73717499,,,5.8,-2,,,,15,18,16134,,,,31,2433,,,,21,29361,,,,14,5088,,,,24,516,,,,22,2662,,,,25,29421,,,,12,4321,,,,4,26771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,31-Jul-15,2:09:05,2,3,124,164,0,8,28.68334007,-82.74423981,09:07.6,28.68334007,-82.74423981,,,10.5,-0.4,,,,15,15,391,,,,29,21136,,,,13,31812,,,,20,16996,,,,2,2046,,,,18,19692,,,,21,9260,,,,5,12425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,31-Jul-15,8:11:28,2,3,125,,0,8,28.68695068,-82.73845673,11:30.0,28.68695068,-82.73845673,,,3.4,-1,,,,15,14,13792,,,,22,1906,,,,31,27964,,,,25,28858,,,,26,9066,,,,12,3579,,,,4,4814,,,,1,29552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,31-Jul-15,20:30:31,1,3,127,165,0,7,28.67309761,-82.73330688,30:33.1,28.67309761,-82.73330688,,1,12,-0.9,,,,15,6,8933,,,,17,844,,,,3,14636,,,,12,25410,,,,2,27708,,,,10,728,,,,28,31415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,1-Aug-15,21:51:57,2,3,130,190,0,7,28.67648697,-82.73799133,51:59.1,28.67648697,-82.73799133,,1,6,-0.9,,,,15,5,23525,,,,6,10504,,,,17,14107,,,,2,25768,,,,9,22583,,,,10,6954,,,,12,15034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,5-Aug-15,2:55:42,1,3,142,202,0,8,28.67831039,-82.74038696,55:44.2,28.67831039,-82.74039459,,,13.6,-0.8,,,,15,15,30589,,,,13,20172,,,,20,13847,,,,29,6634,,,,18,30586,,,,24,26997,,,,21,31090,,,,5,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,7-Aug-15,6:26:05,1,2,150,213,0,4,28.67465973,-82.73022461,46:33.2,28.68375969,-82.73134613,,,10.1,0.2,,,,15,22,9068,,,,14,767,,,,18,31980,,,,4,22386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,7-Aug-15,12:46:31,1,2,151,214,0,5,28.69000053,-82.73098755,8/8/15 11:19,28.67465973,-82.73022461,,1,0.7,0.2,,,,15,27,5528,,,,23,10340,,,,9,29757,,,,16,18790,,,,8,8067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,8-Aug-15,16:07:47,1,3,155,225,0,6,28.6686821,-82.73807526,07:49.8,28.6686821,-82.73807526,,,9.7,-0.2,,,,15,30,30852,,,,17,3720,,,,1,10339,,,,4,3811,,,,11,6016,,,,7,15178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,10-Aug-15,6:25:46,1,3,161,232,0,7,28.6863842,-82.72911835,25:47.3,28.6863842,-82.72911835,,,14.7,-1.7,,,,15,22,4456,,,,12,11179,,,,31,31919,,,,14,20026,,,,25,5315,,,,18,29331,,,,4,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,10-Aug-15,18:47:55,2,3,163,233,0,5,28.66360283,-82.73620605,47:56.9,28.66360283,-82.73620605,,,11.4,-1,,,,15,6,7233,,,,28,9444,,,,2,20976,,,,3,11332,,,,17,27501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,12-Aug-15,8:43:03,1,3,169,,0,8,28.6851635,-82.72209167,43:04.4,28.6851635,-82.72209167,,,10.8,-1.6,,,,15,31,22955,,,,26,26915,,,,14,16418,,,,16,1856,,,,25,28584,,,,3,474,,,,29,30633,,,,22,10816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,14-Aug-15,0:59:00,1,3,175,253,0,8,28.66751671,-82.74664307,59:01.9,28.66751671,-82.74664307,,,13.3,-1.1,,,,15,15,25785,,,,13,22227,,,,29,3834,,,,18,1908,,,,21,1267,,,,20,26474,,,,2,7667,,,,5,19076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,15-Aug-15,2:56:47,1,3,179,259,0,7,28.66649055,-82.74582672,56:50.0,28.66649055,-82.74582672,,,4.9,0,,,,15,29,7503,,,,20,14647,,,,24,8492,,,,18,31185,,,,15,11536,,,,22,20904,,,,21,15180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,17-Aug-15,9:02:04,1,3,187,279,0,5,28.678936,-82.73625183,02:06.6,28.678936,-82.73625183,,,8.6,-0.4,,,,15,3,11164,,,,23,4438,,,,31,13784,,,,16,27315,,,,26,22158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,17-Aug-15,21:35:27,1,3,189,281,0,8,28.67307091,-82.73397064,35:30.0,28.67307091,-82.73397064,,,8.4,0.1,,,,15,5,26306,,,,2,29210,,,,12,10081,,,,6,12478,,,,25,526,,,,9,10655,,,,20,26846,,,,17,9388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,19-Aug-15,11:48:07,1,3,195,289,0,7,28.67708778,-82.73010254,48:09.6,28.67708778,-82.73010254,,,4.2,-0.4,,,,15,8,18293,,,,19,31658,,,,16,15235,,,,27,8518,,,,9,9461,,,,23,19289,,,,7,17720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,20-Aug-15,18:12:00,2,3,200,290,0,5,28.66330338,-82.73809814,12:03.1,28.66330338,-82.73809814,,,1.2,0.2,,,,15,28,31842,,,,6,6845,,,,17,21228,,,,2,620,,,,3,30645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,21-Aug-15,0:46:02,1,3,201,292,0,6,28.68143845,-82.7327652,46:04.6,28.68143845,-82.7327652,,,7.6,-0.4,,,,15,15,31651,,,,13,23594,,,,20,12418,,,,5,28629,,,,18,26854,,,,29,14764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,21-Aug-15,19:39:04,1,3,204,295,0,7,28.66492653,-82.73565674,39:06.7,28.66492653,-82.73565674,,,9.2,-0.3,,,,15,6,21588,,,,28,9167,,,,12,2620,,,,2,19939,,,,17,8952,,,,24,11486,,,,5,8230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,23-Aug-15,22:32:02,1,3,212,304,0,7,28.67029762,-82.73725891,32:04.2,28.67029762,-82.73725891,,,8.2,-0.8,,,,15,12,28312,,,,5,3518,,,,2,2375,,,,20,10123,,,,29,21414,,,,13,26568,,,,15,26460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,25-Aug-15,1:45:34,1,3,216,315,0,5,28.68169975,-82.73143768,45:36.2,28.68169975,-82.73143768,,,1.9,-0.8,,,,15,29,2,,,,21,22939,,,,22,11430,,,,15,5025,,,,14,2422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,26-Aug-15,14:25:21,1,3,222,,0,9,28.67728424,-82.730896,25:24.3,28.67728424,-82.730896,,,8.4,0.3,,,,15,7,13680,,,,11,17589,,,,28,16180,,,,1,1898,,,,4,25711,,,,8,18149,,,,30,15627,,,,9,30904,,,,19,15404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,28-Aug-15,10:51:06,1,3,229,324,0,7,28.67831421,-82.73705292,51:09.3,28.67831421,-82.73705292,,,7.7,0.3,,,,15,23,25701,,,,27,31462,,,,9,22837,,,,16,13558,,,,19,9398,,,,8,21357,,,,3,21353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,29-Aug-15,5:53:04,1,3,232,327,0,7,28.67884827,-82.73465729,53:07.3,28.67884827,-82.73465729,,,8.6,0.3,,,,15,22,28910,,,,4,11435,,,,25,29248,,,,14,15541,,,,31,9266,,,,18,6041,,,,12,16926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,2-Sep-15,10:09:12,1,3,245,395,0,5,28.68194008,-82.74776459,09:14.9,28.68194008,-82.74776459,,,3.2,-0.1,,,,15,23,29416,,,,27,16846,,,,16,26596,,,,26,23233,,,,9,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,2-Sep-15,17:04:22,1,3,246,398,0,4,28.68194008,-82.74776459,09:14.9,28.67693329,-82.74060059,,,0.4,-0.2,,,,15,6,15199,,,,3,20570,,,,17,30980,,,,2,32358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142710,5-Sep-15,18:42:08,1,3,255,460,0,5,28.6657753,-82.75302887,42:10.0,28.6657753,-82.75302887,,,3.2,-1,,,,15,6,3023,,,,5,16544,,,,17,18487,,,,28,10926,,,,2,11980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,