Region,Ptt,Age,Start,End,Duration,N
GoM,104833,Juv,2011-10-22,2011-11-26,34,114
GoM,128352,Juv,2014-06-17,2015-06-29,376,3192
GoM,128355,Juv,2014-06-18,2014-08-14,57,955
GoM,132008,Juv,2014-06-18,2014-07-10,21,244
GoM,132010,Juv,2014-06-18,2014-10-29,132,2386
GoM,142710,Juv,2015-07-07,2015-09-06,61,1055
GoM,159776,Juv,2016-05-06,2016-08-26,112,1023
GoM,159778,Juv,2016-05-07,2016-05-18,11,139
GoM,159781,Juv,2016-05-07,2016-09-26,142,591
GoM,159783,Juv,2016-05-08,2016-06-28,51,41
GoM,159774,Juv,2016-05-11,2016-07-03,53,400
GoM,142708,Juv,2016-06-01,2016-08-04,64,1129
GoM,142713,Adult,2016-07-29,2016-09-17,50,654
GoM,142702,Adult,2016-07-30,2016-09-27,59,699
GoM,162068,Adult,2016-07-30,2016-08-29,30,245
GoM,162069,Adult,2016-07-30,2016-09-15,47,595
GoM,162661,Adult,2016-07-30,2016-08-07,7,88
GoM,142703,Adult,2016-07-31,2016-09-23,54,546
GoM,162067,Adult,2016-07-31,2016-10-07,68,644
GoM,162066,Adult,2016-08-05,2016-11-13,101,726
GoM,142698,Juv,2017-02-08,2017-05-25,106,1315
GoM,142706,Juv,2017-02-08,2017-05-29,110,1616
GoM,162055,Juv,2017-02-09,2017-05-21,101,1284
GoM,169267,Juv,2017-05-02,2017-07-17,75,345
GoM,169268,Juv,2017-05-02,2017-10-02,153,1183
GoM,169269,Juv,2017-05-02,2017-06-26,54,92
GoM,169271,Juv,2017-05-03,2017-12-25,235,1668
GoM,169272,Juv,2017-05-03,2017-08-12,101,654
GoM,169273,Juv,2017-05-03,2017-09-11,131,1006
GoM,169270,Juv,2017-05-04,2017-11-06,186,1256
GoM,169274,Juv,2017-05-04,2017-05-24,20,129
GoM,142699,Juv,2017-05-31,2017-06-08,8,91
GoM,142700,Juv,2017-05-31,2017-07-26,56,1003
GoM,161466,Adult,2017-07-18,2017-08-31,44,436
GoM,161459,Adult,2017-08-04,2017-10-11,69,693
GoM,142658,Juv,2017-09-27,2018-03-10,164,453
GoM,142659,Juv,2017-11-03,2018-07-03,242,1466
GoM,172678,Juv,2018-07-17,2018-11-21,127,1275
GoM,175692,Adult,2019-06-14,2020-01-16,216,2055
GoM,172677,Adult,2019-06-29,2019-09-19,83,1285
GoM,181803,Adult,2019-07-06,2019-09-28,84,1403
GoM,181806,Adult,2019-07-06,2019-10-20,106,1726
GoM,181802,Adult,2019-07-09,2019-12-21,165,2267
GoM,181807,Adult,2019-07-09,2020-01-16,191,2531
GoM,181790,Juv,2019-10-14,2020-03-03,141,1029
GoM,181796,Adult,2020-06-30,2020-09-22,84,638
GoM,181800,Adult,2020-07-15,2020-10-09,86,952
GoM,181805,Adult,2020-07-17,2020-08-16,30,355
GoM,181798,Adult,2020-07-25,2020-09-12,49,495
GoM,181797,Adult,2020-07-26,2020-08-15,20,271
Brazil,160104,Juv,2016-05-20,2016-12-05,199,1834
Brazil,160105_1,Juv,2016-05-22,2016-08-02,72,285
Brazil,160106,Juv,2016-05-24,2016-10-18,147,1594
Brazil,160108,Juv,2016-05-26,2017-05-06,345,2101
Brazil,160107,Juv,2016-05-27,2016-09-05,101,613
Brazil,161642,Juv,2016-09-29,2016-12-11,73,804
Brazil,161644,Juv,2016-09-29,2017-02-21,145,39
Brazil,161641,Juv,2016-10-01,2016-12-16,76,387
Brazil,165364,Juv,2016-10-01,2016-12-15,75,838
Brazil,165366,Juv,2016-10-03,2016-12-12,70,551
Brazil,165365,Juv,2017-02-17,2017-03-22,33,394
Brazil,161640,Juv,2017-02-21,2017-03-27,34,387
Brazil,165367,Juv,2017-02-23,2017-05-11,77,739
Brazil,161643,Juv,2017-03-22,2017-06-03,73,318
Brazil,160105_2,Juv,2018-03-16,2018-07-22,129,1103
Brazil,161638,Juv,2018-03-19,2018-05-28,70,511
Brazil,181925,Juv,2019-08-30,2020-02-04,158,1127
Brazil,181926,Juv,2019-08-30,2020-02-05,159,1365
Brazil,195967,Adult,2019-12-23,2020-02-20,59,1922
Brazil,205537,Adult,2020-12-02,2021-06-08,188,4763
Brazil,205538,Adult,2020-12-02,2021-02-10,70,1626
Brazil,205539,Adult,2020-12-29,2021-04-04,96,2314
Brazil,205540,Adult,2021-01-03,2021-05-09,126,3213
Brazil,205541,Adult,2021-01-03,2021-08-24,233,4163
Brazil,205542,Adult,2021-01-11,2021-07-17,187,4150
Brazil,205543,Adult,2021-01-11,2021-03-27,74,1958
Brazil,205544,Adult,2021-01-11,2021-05-04,113,1975
Brazil,41587,Adult,2021-12-07,2022-07-29,234,2846
Brazil,41588,Adult,2021-12-07,2022-04-22,136,875
Brazil,41614,Adult,2021-12-08,2022-04-29,142,1871
Brazil,226067,Adult,2021-12-26,2022-04-13,108,2139
Brazil,226068,Adult,2021-12-26,2022-05-15,140,3715
Brazil,226069,Adult,2022-01-11,2022-07-29,199,4404
Brazil,226070,Adult,2022-01-14,2022-05-19,124,3127
Brazil,226071,Adult,2022-01-14,2022-06-05,141,3261
Brazil,226072,Adult,2022-01-20,2022-07-17,178,3149
Brazil,226066,Adult,2022-01-29,2022-07-04,156,4016
Brazil,226073,Adult,2022-01-29,2022-06-06,128,3838
Qatar,135135,Juv,2014-02-22,2014-04-15,52,241
Qatar,135139,Juv,2014-02-22,2014-06-13,111,380
Qatar,135131,Juv,2014-03-07,2014-04-18,42,45
Qatar,135133,Juv,2014-03-07,2014-04-12,36,98
Qatar,135138,Juv,2014-03-11,2014-07-01,112,449
Qatar,135134,Juv,2014-03-12,2014-06-16,96,108
Qatar,135132,Juv,2014-03-15,2014-06-13,89,74
Qatar,135136,Juv,2014-03-15,2014-04-08,25,30
Qatar,144321,Juv,2014-12-10,2015-01-28,49,116
Qatar,144320,Juv,2014-12-16,2015-04-05,111,39
